month	active_editors	mobile_edits	net_new_Commons_content_pages	net_new_Wikidata_entities	net_new_Wikipedia_articles	net_new_content_pages	new_active_editors	new_editor_retention	returning_active_editors
2001-01-01	6.0	0.0	0.0	0.0	31.0	10696.0	6.0		0.0
2001-02-01	9.0	0.0	0.0	0.0	133.0	434.0	4.0		5.0
2001-03-01	19.0	0.0	0.0	0.0	437.0	1309.0	12.0	0.5	7.0
2001-04-01	18.0	0.0	0.0	0.0	562.0	1604.0	5.0	0.6	13.0
2001-05-01	21.0	0.0	0.0	0.0	1243.0	3796.0	6.0	0.5384615385	15.0
2001-06-01	24.0	0.0	0.0	0.0	582.0	1359.0	2.0	0.2727272727	22.0
2001-07-01	43.0	0.0	0.0	0.0	1099.0	2460.0	21.0	0.6153846154	22.0
2001-08-01	53.0	0.0	0.0	0.0	1651.0	4129.0	15.0	0.0	38.0
2001-09-01	87.0	0.0	0.0	0.0	3018.0	7308.0	36.0	0.5	51.0
2001-10-01	103.0	0.0	0.0	0.0	4583.0	11081.0	26.0	0.5	77.0
2001-11-01	137.0	0.0	0.0	0.0	3295.0	8020.0	42.0	0.5254237288	95.0
2001-12-01	146.0	0.0	0.0	0.0	2222.0	4755.0	49.0	0.5348837209	97.0
2002-01-01	145.0	0.0	0.0	0.0	2552.0	2572.0	31.0	0.4487179487	114.0
2002-02-01	176.0	0.0	0.0	0.0	8821.0	8897.0	57.0	0.4242424242	119.0
2002-03-01	201.0	0.0	0.0	0.0	4463.0	4486.0	56.0	0.4698795181	145.0
2002-04-01	177.0	0.0	0.0	0.0	3884.0	3921.0	34.0	0.2777777778	143.0
2002-05-01	162.0	0.0	0.0	0.0	4864.0	4880.0	31.0	0.2173913043	131.0
2002-06-01	191.0	0.0	0.0	0.0	4772.0	4817.0	50.0	0.2452830189	141.0
2002-07-01	221.0	0.0	0.0	0.0	5532.0	5560.0	69.0	0.275862069	152.0
2002-08-01	310.0	0.0	0.0	0.0	7671.0	7718.0	111.0	0.2702702703	199.0
2002-09-01	405.0	0.0	0.0	0.0	13060.0	13097.0	153.0	0.2654320988	252.0
2002-10-01	448.0	0.0	0.0	0.0	40836.0	40894.0	169.0	0.2816326531	279.0
2002-11-01	478.0	0.0	0.0	0.0	10099.0	10154.0	162.0	0.2398843931	316.0
2002-12-01	544.0	0.0	0.0	0.0	10418.0	11234.0	184.0	0.269047619	360.0
2003-01-01	808.0	0.0	1.0	0.0	12607.0	12915.0	358.0	0.2304147465	450.0
2003-02-01	885.0	0.0	0.0	0.0	17918.0	18550.0	327.0	0.2376599634	558.0
2003-03-01	762.0	0.0	0.0	0.0	16521.0	16952.0	207.0	0.2001915709	555.0
2003-04-01	803.0	0.0	0.0	0.0	14672.0	15354.0	241.0	0.2358024691	562.0
2003-05-01	1135.0	0.0	0.0	0.0	17879.0	19567.0	430.0	0.2471910112	705.0
2003-06-01	1265.0	0.0	0.0	0.0	16173.0	17132.0	414.0	0.2504038772	851.0
2003-07-01	1507.0	0.0	0.0	0.0	20806.0	22736.0	584.0	0.2332746479	923.0
2003-08-01	1799.0	0.0	0.0	0.0	22032.0	23400.0	699.0	0.2193375112	1100.0
2003-09-01	1828.0	0.0	0.0	0.0	24300.0	29409.0	644.0	0.2142429683	1184.0
2003-10-01	2006.0	0.0	0.0	0.0	26658.0	36074.0	693.0	0.2050168837	1313.0
2003-11-01	2401.0	0.0	0.0	0.0	33654.0	44166.0	888.0	0.2	1513.0
2003-12-01	2688.0	0.0	0.0	0.0	36073.0	37905.0	874.0	0.2172191984	1814.0
2004-01-01	3038.0	0.0	0.0	0.0	42724.0	45097.0	1061.0	0.2303370787	1977.0
2004-02-01	4217.0	0.0	0.0	0.0	53570.0	55988.0	1789.0	0.2598607889	2428.0
2004-03-01	6653.0	0.0	0.0	0.0	75079.0	78321.0	3228.0	0.2444234998	3425.0
2004-04-01	6171.0	0.0	1.0	0.0	60891.0	69408.0	2120.0	0.2609241062	4051.0
2004-05-01	6668.0	0.0	0.0	0.0	63232.0	69741.0	2194.0	0.2204597701	4474.0
2004-06-01	7124.0	0.0	1.0	0.0	61358.0	66234.0	2215.0	0.2196557971	4909.0
2004-07-01	8285.0	0.0	0.0	0.0	79699.0	95070.0	2752.0	0.226590106	5533.0
2004-08-01	8527.0	0.0	1.0	0.0	74072.0	82949.0	2605.0	0.201910321	5922.0
2004-09-01	9765.0	0.0	1109.0	0.0	88062.0	101535.0	3056.0	0.2390022118	6709.0
2004-10-01	10932.0	0.0	6859.0	0.0	83754.0	107034.0	3453.0	0.2273007269	7479.0
2004-11-01	12498.0	0.0	5785.0	0.0	94551.0	124095.0	4084.0	0.2290354331	8414.0
2004-12-01	13169.0	0.0	8523.0	0.0	88144.0	116420.0	3868.0	0.2156811443	9301.0
2005-01-01	13654.0	0.0	9768.0	0.0	88202.0	119814.0	4091.0	0.2079157589	9563.0
2005-02-01	13712.0	0.0	10187.0	0.0	83765.0	116336.0	3820.0	0.1979279867	9892.0
2005-03-01	16032.0	0.0	14842.0	0.0	101032.0	140669.0	4808.0	0.1975738891	11224.0
2005-04-01	19135.0	0.0	18108.0	0.0	113300.0	182898.0	5890.0	0.2009994448	13245.0
2005-05-01	20749.0	0.0	31791.0	0.0	133908.0	197308.0	6166.0	0.2114798413	14583.0
2005-06-01	22610.0	0.0	21331.0	0.0	133598.0	193493.0	6794.0	0.1930542778	15816.0
2005-07-01	26469.0	0.0	22934.0	0.0	149616.0	211952.0	8574.0	0.1987227337	17895.0
2005-08-01	29796.0	0.0	33556.0	0.0	174909.0	259707.0	9762.0	0.1987227337	20034.0
2005-09-01	27232.0	0.0	31323.0	0.0	218718.0	286228.0	7250.0	0.195332931	19982.0
2005-10-01	30862.0	0.0	34415.0	0.0	175738.0	254675.0	9087.0	0.1689996486	21775.0
2005-11-01	31268.0	0.0	24475.0	0.0	160053.0	226175.0	9087.0	0.1695937793	22181.0
2005-12-01	43424.0	0.0	31590.0	0.0	189857.0	329486.0	16196.0	0.163712115	27228.0
2006-01-01	51237.0	0.0	38791.0	0.0	270476.0	404200.0	18328.0	0.1716244076	32909.0
2006-02-01	52557.0	0.0	39769.0	0.0	191659.0	321850.0	17655.0	0.1757434913	34902.0
2006-03-01	60900.0	0.0	45577.0	0.0	220856.0	336793.0	21032.0	0.1551544376	39868.0
2006-04-01	63010.0	0.0	49793.0	0.0	210088.0	335671.0	20709.0	0.1424373863	42301.0
2006-05-01	70623.0	0.0	52689.0	0.0	222199.0	405757.0	23424.0	0.1318869097	47199.0
2006-06-01	71595.0	0.0	54939.0	0.0	228820.0	400864.0	22259.0	0.1235993884	49336.0
2006-07-01	75606.0	0.0	62637.0	0.0	233722.0	435260.0	23854.0	0.1131743877	51752.0
2006-08-01	83449.0	0.0	82646.0	0.0	280102.0	456497.0	26697.0	0.1208896435	56752.0
2006-09-01	82228.0	0.0	67812.0	0.0	244343.0	562360.0	24582.0	0.1230558011	57646.0
2006-10-01	86107.0	0.0	62834.0	0.0	229498.0	505171.0	26136.0	0.1145455884	59971.0
2006-11-01	91801.0	0.0	59457.0	0.0	242340.0	426598.0	28570.0	0.1123110873	63231.0
2006-12-01	92981.0	0.0	54082.0	0.0	270171.0	432627.0	27127.0	0.1033250019	65854.0
2007-01-01	102999.0	0.0	68629.0	0.0	280007.0	504075.0	31547.0	0.09579491168	71452.0
2007-02-01	101230.0	0.0	65811.0	0.0	262757.0	486325.0	30333.0	0.1037176804	70897.0
2007-03-01	107727.0	0.0	98651.0	0.0	276969.0	493175.0	32389.0	0.1019919451	75338.0
2007-04-01	105947.0	0.0	115906.0	0.0	256909.0	473710.0	30668.0	0.09556927405	75279.0
2007-05-01	106300.0	0.0	95470.0	0.0	245149.0	455565.0	30470.0	0.09098000798	75830.0
2007-06-01	97305.0	0.0	93895.0	0.0	277185.0	547297.0	25920.0	0.08382181658	71385.0
2007-07-01	97725.0	0.0	112988.0	0.0	265800.0	547375.0	26478.0	0.07972698693	71247.0
2007-08-01	96899.0	0.0	120602.0	0.0	301676.0	579722.0	25688.0	0.08129734018	71211.0
2007-09-01	95965.0	0.0	128393.0	0.0	318199.0	604820.0	25967.0	0.08502505216	69998.0
2007-10-01	99521.0	0.0	111652.0	0.0	267391.0	523357.0	27676.0	0.0853900437299999	71845.0
2007-11-01	94379.0	0.0	118261.0	0.0	213642.0	527330.0	25025.0	0.0801746322899999	69354.0
2007-12-01	90897.0	0.0	95885.0	0.0	232320.0	498736.0	22865.0	0.07424853325	68032.0
2008-01-01	100063.0	0.0	113170.0	0.0	253367.0	523518.0	27755.0	0.0707933271	72308.0
2008-02-01	98934.0	0.0	99121.0	0.0	241503.0	544202.0	26995.0	0.07873828441	71939.0
2008-03-01	103304.0	0.0	111723.0	0.0	246039.0	636002.0	28217.0	0.08204980379	75087.0
2008-04-01	100468.0	0.0	100691.0	0.0	227002.0	455641.0	27128.0	0.07665740722	73340.0
2008-05-01	100615.0	0.0	114305.0	0.0	228449.0	497219.0	26349.0	0.07788494749	74266.0
2008-06-01	93587.0	0.0	96867.0	0.0	231094.0	520682.0	23234.0	0.07302806579	70353.0
2008-07-01	94622.0	0.0	113954.0	0.0	230882.0	659169.0	23738.0	0.07126428771	70884.0
2008-08-01	93571.0	0.0	114885.0	0.0	258367.0	563015.0	23009.0	0.06908102694	70562.0
2008-09-01	91611.0	0.0	131451.0	0.0	199698.0	530560.0	23077.0	0.0735951509	68534.0
2008-10-01	95135.0	0.0	110326.0	0.0	220592.0	694838.0	25350.0	0.07016685506	69785.0
2008-11-01	92167.0	0.0	116076.0	0.0	209380.0	588860.0	23241.0	0.06960988869	68926.0
2008-12-01	90369.0	0.0	191979.0	0.0	209401.0	565175.0	22123.0	0.07240574637	68246.0
2009-01-01	97636.0	0.0	122454.0	0.0	232240.0	493658.0	25120.0	0.06224780719	72516.0
2009-02-01	92992.0	0.0	124252.0	0.0	220596.0	537769.0	23294.0	0.0684275047399999	69698.0
2009-03-01	98013.0	0.0	210226.0	0.0	230416.0	670695.0	25048.0	0.07226022575	72965.0
2009-04-01	92487.0	0.0	178278.0	0.0	223853.0	724723.0	22428.0	0.0668316054	70059.0
2009-05-01	95221.0	0.0	136574.0	0.0	219699.0	641899.0	23356.0	0.06649420332	71865.0
2009-06-01	93980.0	0.0	151085.0	0.0	200466.0	665038.0	23004.0	0.06704927894	70976.0
2009-07-01	93609.0	0.0	156896.0	0.0	222629.0	529932.0	23189.0	0.06216935407	70420.0
2009-08-01	92927.0	0.0	158596.0	0.0	236027.0	576590.0	21932.0	0.06410555815	70995.0
2009-09-01	90237.0	0.0	124999.0	0.0	212981.0	505672.0	21310.0	0.06846006917	68927.0
2009-10-01	92963.0	0.0	262844.0	0.0	229307.0	766473.0	23063.0	0.06718826238	69900.0
2009-11-01	92401.0	0.0	169184.0	0.0	208757.0	655375.0	22470.0	0.06946879308	69931.0
2009-12-01	90003.0	0.0	133393.0	0.0	224894.0	636511.0	20861.0	0.06462627557	69142.0
2010-01-01	96350.0	0.0	349296.0	0.0	228134.0	731299.0	23803.0	0.05764672192	72547.0
2010-02-01	91163.0	0.0	147064.0	0.0	202201.0	545966.0	21951.0	0.06139853181	69212.0
2010-03-01	96231.0	0.0	164996.0	0.0	228505.0	725886.0	24182.0	0.0643699551399999	72049.0
2010-04-01	92282.0	0.0	196401.0	0.0	251950.0	716540.0	21854.0	0.05968514716	70428.0
2010-05-01	93684.0	0.0	188707.0	0.0	254567.0	602736.0	22102.0	0.0598125379299999	71582.0
2010-06-01	87563.0	0.0	156927.0	0.0	212325.0	532304.0	19615.0	0.05936935525	67948.0
2010-07-01	85087.0	0.0	188569.0	0.0	217680.0	672683.0	18745.0	0.05526472732	66342.0
2010-08-01	86513.0	0.0	188485.0	0.0	285641.0	776858.0	19286.0	0.0564993589299999	67227.0
2010-09-01	83742.0	0.0	189492.0	0.0	221741.0	720559.0	18449.0	0.0599590729899999	65293.0
2010-10-01	85359.0	0.0	183201.0	0.0	234926.0	1012727.0	19429.0	0.06081523705	65930.0
2010-11-01	85010.0	0.0	150804.0	0.0	240666.0	1226279.0	19641.0	0.06889799679	65369.0
2010-12-01	83662.0	0.0	219984.0	0.0	261160.0	777816.0	18583.0	0.05947250157	65079.0
2011-01-01	93349.0	0.0	217786.0	0.0	269089.0	833470.0	22746.0	0.0542866843499999	70603.0
2011-02-01	88358.0	0.0	1151532.0	0.0	225297.0	1741725.0	20748.0	0.06202590792	67610.0
2011-03-01	91544.0	0.0	508436.0	0.0	234849.0	1025160.0	22150.0	0.06746297415	69394.0
2011-04-01	87451.0	0.0	182092.0	0.0	269108.0	744070.0	20174.0	0.05922881566	67277.0
2011-05-01	88244.0	0.0	171721.0	0.0	240639.0	679184.0	20244.0	0.0611997356	68000.0
2011-06-01	86433.0	0.0	187386.0	0.0	272086.0	729004.0	19816.0	0.05948532264	66617.0
2011-07-01	85806.0	0.0	184061.0	0.0	318789.0	888573.0	19137.0	0.05483063972	66669.0
2011-08-01	86273.0	0.0	211461.0	0.0	221663.0	833427.0	18906.0	0.05495175827	67367.0
2011-09-01	86288.0	0.0	393411.0	0.0	199457.0	816885.0	20354.0	0.05679991614	65934.0
2011-10-01	85314.0	0.0	246487.0	0.0	356306.0	926629.0	19251.0	0.0585859101299999	66063.0
2011-11-01	84865.0	0.0	206477.0	0.0	258454.0	790370.0	19264.0	0.06369073903	65601.0
2011-12-01	84072.0	0.0	193454.0	0.0	446675.0	1139139.0	18141.0	0.05923658624	65931.0
2012-01-01	89084.0	0.0	211205.0	0.0	254930.0	950324.0	20763.0	0.0509026019799999	68321.0
2012-02-01	85804.0	0.0	164765.0	0.0	210286.0	797799.0	19560.0	0.05550037705	66244.0
2012-03-01	85896.0	0.0	219823.0	0.0	275806.0	801407.0	19230.0	0.06180298547	66666.0
2012-04-01	84295.0	0.0	196776.0	0.0	218420.0	574219.0	18005.0	0.0604060217399999	66290.0
2012-05-01	86387.0	0.0	236117.0	0.0	239955.0	643543.0	18357.0	0.06944883827	68030.0
2012-06-01	83252.0	0.0	224818.0	0.0	221239.0	731964.0	17526.0	0.06600748758	65726.0
2012-07-01	84841.0	0.0	226426.0	0.0	310462.0	841903.0	17999.0	0.06286576445	66842.0
2012-08-01	83386.0	0.0	232557.0	0.0	288098.0	804049.0	17003.0	0.06549850556	66383.0
2012-09-01	86215.0	0.0	628614.0	0.0	298171.0	1348861.0	21115.0	0.06992112996	65100.0
2012-10-01	83876.0	1.0	461836.0	4393.0	374012.0	1243412.0	17771.0	0.06996030547	66105.0
2012-11-01	83562.0	122.0	262107.0	209173.0	244006.0	1110288.0	17534.0	0.07132344925	66028.0
2012-12-01	82183.0	182.0	364918.0	1801148.0	255857.0	2618864.0	16174.0	0.07240641812	66009.0
2013-01-01	88852.0	1199.0	660978.0	1577241.0	499974.0	3047647.0	19027.0	0.06252948169	69825.0
2013-02-01	81825.0	1986.0	329243.0	1453555.0	622157.0	2605207.0	16690.0	0.06862110324	65135.0
2013-03-01	86147.0	4316.0	265200.0	3061030.0	793553.0	4293422.0	18285.0	0.07205747758	67862.0
2013-04-01	86452.0	2885.0	258997.0	2426356.0	463071.0	3382540.0	18934.0	0.06882828283	67518.0
2013-05-01	87046.0	6218.0	355878.0	866316.0	225572.0	1706282.0	19259.0	0.06734976461	67787.0
2013-06-01	80853.0	738.0	341421.0	144306.0	742778.0	1506070.0	16510.0	0.05740295626	64343.0
2013-07-01	80591.0	8519.0	334335.0	772673.0	662382.0	1971738.0	17247.0	0.05288779658	63344.0
2013-08-01	79896.0	43388.0	312908.0	339195.0	925873.0	2071813.0	17008.0	0.0534415068899999	62888.0
