month	active_editors	mobile_edits	net_new_Commons_content_pages	net_new_Wikidata_entities	net_new_Wikipedia_articles	net_new_content_pages	new_active_editors	new_editor_retention	returning_active_editors
2013-09-01	80057.0	51687.0	643244.0	234500.0	742838.0	1953990.0	19459.0	0.0562994960399999	60598.0
2013-10-01	79356.0	57535.0	319361.0	82205.0	336599.0	1075449.0	18067.0	0.05534929498	61289.0
2013-11-01	78111.0	57294.0	403734.0	113422.0	187935.0	1130427.0	17537.0	0.05921374585	60574.0
2013-12-01	78608.0	67745.0	269642.0	204408.0	217391.0	1023946.0	17376.0	0.05823888089	61232.0
2014-01-01	84876.0	84514.0	261039.0	178415.0	206087.0	871504.0	20101.0	0.05258795701	64775.0
2014-02-01	78641.0	76626.0	270805.0	123482.0	240517.0	976048.0	17572.0	0.05403628206	61069.0
2014-03-01	82114.0	89413.0	320652.0	117770.0	227143.0	2066429.0	18938.0	0.06172305605	63176.0
2014-04-01	79927.0	89198.0	336856.0	576587.0	238222.0	1449478.0	18423.0	0.05541732208	61504.0
2014-05-01	85062.0	112289.0	391903.0	249039.0	259759.0	1120589.0	21585.0	0.0545236460399999	63477.0
2014-06-01	78891.0	148578.0	312056.0	207192.0	552877.0	1338093.0	18573.0	0.05376741336	60318.0
2014-07-01	80857.0	229722.0	490591.0	127492.0	459956.0	1442994.0	19557.0	0.04738154613	61300.0
2014-08-01	80979.0	261600.0	447860.0	250433.0	394096.0	1252287.0	19267.0	0.05281990771	61712.0
2014-09-01	79812.0	207046.0	545761.0	307597.0	405863.0	1517651.0	19931.0	0.0547249368399999	59881.0
2014-10-01	81276.0	218966.0	487400.0	181748.0	304117.0	1227019.0	20535.0	0.0536871659899999	60741.0
2014-11-01	79532.0	230290.0	328428.0	161836.0	224915.0	1012854.0	19341.0	0.06004164136	60191.0
2014-12-01	80058.0	276869.0	323636.0	90991.0	202239.0	818821.0	18661.0	0.05566042422	61397.0
2015-01-01	86221.0	331830.0	302466.0	190440.0	218135.0	1028766.0	21416.0	0.04955247114	64805.0
2015-02-01	82256.0	312625.0	310898.0	415684.0	179702.0	1113156.0	19897.0	0.05412151246	62359.0
2015-03-01	88379.0	327864.0	385789.0	303890.0	314314.0	1162672.0	22238.0	0.0602575413	66141.0
2015-04-01	82838.0	450604.0	358830.0	97218.0	201926.0	820398.0	19117.0	0.05299988621	63721.0
2015-05-01	86952.0	505771.0	501268.0	150103.0	194907.0	1160027.0	22144.0	0.0544227080899999	64808.0
2015-06-01	82183.0	553031.0	412650.0	549107.0	233073.0	1379455.0	19500.0	0.05398356425	62683.0
2015-07-01	80537.0	633506.0	485869.0	91070.0	219056.0	1064754.0	18070.0	0.04941931402	62467.0
2015-08-01	79247.0	657796.0	571013.0	110590.0	231499.0	1146080.0	16848.0	0.05369789075	62399.0
2015-09-01	79702.0	613093.0	823670.0	111911.0	239586.0	1681911.0	17668.0	0.05630587988	62034.0
2015-10-01	80400.0	585356.0	549401.0	225895.0	252621.0	1265717.0	17485.0	0.06543033761	62915.0
2015-11-01	81191.0	612597.0	419041.0	277703.0	560352.0	1451929.0	17934.0	0.06566605984	63257.0
2015-12-01	79427.0	614775.0	415941.0	273478.0	690375.0	1600579.0	16842.0	0.0594878942899999	62585.0
2016-01-01	85747.0	727213.0	444628.0	396491.0	848476.0	2041690.0	19315.0	0.04959064999	66432.0
2016-02-01	81492.0	658698.0	333242.0	573530.0	332337.0	1860399.0	18153.0	0.0528984141	63339.0
2016-03-01	85258.0	695658.0	444262.0	673701.0	293685.0	2322306.0	19270.0	0.06274028193	65988.0
2016-04-01	82275.0	660965.0	378707.0	247102.0	364754.0	1513335.0	17696.0	0.06078844965	64579.0
2016-05-01	86168.0	670684.0	490452.0	272508.0	589558.0	1832548.0	19882.0	0.0603481658799999	66286.0
2016-06-01	83382.0	659680.0	469134.0	843993.0	490724.0	2042301.0	20117.0	0.0535915375999999	63265.0
2016-07-01	78220.0	730018.0	423845.0	898143.0	249806.0	1876926.0	15885.0	0.04802845301	62335.0
2016-08-01	78567.0	768062.0	411140.0	486437.0	336099.0	1505517.0	16118.0	0.04718922553	62449.0
2016-09-01	80932.0	696802.0	734203.0	251176.0	546749.0	1817034.0	18816.0	0.05258324547	62116.0
2016-10-01	79262.0	765096.0	517717.0	429577.0	436985.0	1732793.0	16837.0	0.06210185881	62425.0
2016-11-01	79775.0	770949.0	772055.0	245128.0	533010.0	1797536.0	16819.0	0.06565945051	62956.0
2016-12-01	80861.0	810648.0	770586.0	144755.0	430578.0	1555799.0	16389.0	0.07094456922	64472.0
2017-01-01	85461.0	900732.0	793270.0	436983.0	412831.0	1899491.0	18232.0	0.05110780641	67229.0
2017-02-01	80467.0	813061.0	793644.0	206788.0	387343.0	1627275.0	16529.0	0.05387700126	63938.0
2017-03-01	87376.0	929213.0	674367.0	183115.0	308826.0	1386866.0	19413.0	0.07122725007	67963.0
2017-04-01	82599.0	851164.0	595207.0	537677.0	382293.0	1724616.0	16697.0	0.06016094238	65902.0
2017-05-01	85955.0	854016.0	833390.0	406552.0	424211.0	1977121.0	19307.0	0.06006418703	66648.0
2017-06-01	81603.0	855413.0	868011.0	1049593.0	433003.0	2736800.0	18573.0	0.05419151817	63030.0
2017-07-01	80102.0	934109.0	668452.0	2655035.0	329845.0	4035895.0	16012.0	0.0499838423699999	64090.0
2017-08-01	79304.0	1007777.0	456573.0	3874032.0	406120.0	5097291.0	15149.0	0.05004758279	64155.0
2017-09-01	79634.0	923963.0	719268.0	3143746.0	392927.0	4448320.0	16680.0	0.05385643195	62954.0
2017-10-01	81031.0	999360.0	571720.0	941342.0	185950.0	1886914.0	16268.0	0.05863549568	64763.0
2017-11-01	82572.0	989250.0	495358.0	1671454.0	172360.0	2569773.0	16591.0	0.0684986727	65981.0
2017-12-01	79466.0	1022891.0	490862.0	2685171.0	193047.0	3623336.0	14235.0	0.07421067894	65231.0
2018-01-01	84392.0	1154282.0	635998.0	438827.0	409081.0	1753987.0	16513.0	0.0540366823	67879.0
2018-02-01	78876.0	1012879.0	689572.0	2640667.0	162580.0	3725933.0	14799.0	0.05236555619	64077.0
2018-03-01	85900.0	1121672.0	749171.0	819608.0	202875.0	2040839.0	17265.0	0.07736210227	68635.0
2018-04-01	83390.0	1107334.0	585931.0	1139948.0	172568.0	2147134.0	15758.0	0.06691532433	67632.0
2018-05-01	85028.0	1166548.0	687156.0	1465332.0	177393.0	3118353.0	17376.0	0.06406608942	67652.0
2018-06-01	78533.0	1128439.0	569621.0	577595.0	177203.0	1638254.0	14885.0	0.05734102721	63648.0
2018-07-01	77987.0	1172888.0	631394.0	458593.0	221459.0	1809947.0	13889.0	0.04712289841	64098.0
2018-08-01	78801.0	1229154.0	763082.0	520235.0	221579.0	1818411.0	13825.0	0.05151271642	64976.0
2018-09-01	82335.0	1171470.0	800330.0	377222.0	185644.0	1635067.0	17832.0	0.05681353535	64503.0
2018-10-01	82416.0	1231538.0	549132.0	1147804.0	191087.0	2101982.0	16325.0	0.06641142535	66091.0
2018-11-01	82243.0	1228949.0	549451.0	1272149.0	192340.0	2268787.0	15343.0	0.06874217022	66900.0
2018-12-01	80805.0	1260737.0	512338.0	947571.0	186233.0	2128146.0	14529.0	0.0720737375899999	66276.0
2019-01-01	86793.0	1416777.0	542425.0	951976.0	200366.0	1938938.0	16982.0	0.0542318521	69811.0
2019-02-01	82565.0	1254935.0	494725.0	574002.0	195100.0	1455387.0	16170.0	0.05465256798	66395.0
2019-03-01	87722.0	1379133.0	510723.0	643675.0	216257.0	1587804.0	17547.0	0.07326751587	70175.0
2019-04-01	84374.0	1356454.0	584061.0	717420.0	268254.0	1782113.0	15334.0	0.06862974361	69040.0
2019-05-01	90225.0	1493057.0	667467.0	774361.0	189506.0	1978179.0	19075.0	0.06760472121	71150.0
2019-06-01	83557.0	1461766.0	494847.0	639526.0	213853.0	1806274.0	16863.0	0.0609317580099999	66694.0
2019-07-01	82597.0	1495166.0	652506.0	1063793.0	230322.0	2215023.0	15286.0	0.04929564463	67311.0
2019-08-01	82374.0	1567696.0	494591.0	854189.0	212086.0	1931846.0	14879.0	0.05169167033	67495.0
2019-09-01	83171.0	1499908.0	684758.0	2471829.0	243332.0	3617096.0	16645.0	0.0580120651299999	66526.0
2019-10-01	85101.0	1598195.0	531622.0	3675689.0	181524.0	4711988.0	16542.0	0.06331182524	68559.0
2019-11-01	85859.0	1538302.0	632849.0	3625578.0	211501.0	4651272.0	16570.0	0.07660344992	69289.0
2019-12-01	85250.0	1621995.0	670121.0	3481249.0	195211.0	4737543.0	15601.0	0.06946578524	69649.0
2020-01-01	90242.0	1745927.0	633007.0	3520037.0	252889.0	4818313.0	18139.0	0.0538071626399999	72103.0
2020-02-01	88239.0	1616956.0	805704.0	2516834.0	255138.0	3782792.0	17826.0	0.05411050125	70413.0
2020-03-01	90459.0	1678852.0	933836.0	2368419.0	468599.0	4041475.0	18041.0	0.07141265788	72418.0
2020-04-01	96008.0	1741987.0	505900.0	3418000.0	491300.0	4720000.0	20363.0	0.0632409999999999	75645.0
2020-05-01	104520.0	1924709.0	878203.0	2929482.0	396374.0	4512879.0	24528.0	0.0692645308029923	79992.0
2020-06-01	96027.0	1791421.0	649618.0	511455.0	487908.0	1922896.0	21074.0	0.0671967800520296	74953.0
2020-07-01	87698.0	1740901.0	743741.0	913741.0	387281.0	2282643.0	18443.0	0.0552301514225361	69255.0
2020-08-01	89207.0	1864517.0	713050.0	727136.0	287222.0	2027384.0	17542.0	0.0554192754226406	71665.0
2020-09-01	89416.0	1750969.0	664565.0	647460.0	223916.0	1898219.0	17999.0	0.0607810073642192	71417.0
2020-10-01	90954.0	1804825.0	816318.0	859940.0	380768.0	2309596.0	19163.0	0.0746773956135616	71791.0
2020-11-01	91790.0	1761761.0	1232866.0	694923.0	290665.0	2581998.0	18373.0	0.0767160678930473	73417.0
2020-12-01	94111.0	1861378.0	885632.0	780916.0	344251.0	2351553.0	18439.0	0.076012650856083	75672.0
2021-01-01	100217.0	2077422.0	829722.0	496093.0	253704.0	1903989.0	21147.0	0.0618456069912425	79070.0
2021-02-01	94106.0	1870956.0	890706.0	497480.0	284744.0	2190708.0	18505.0	0.0648185100281214	75601.0
2021-03-01	100355.0	2002852.0	1924506.0	500124.0	332045.0	3144609.0	20465.0	0.0739641835329024	79890.0
2021-04-01	97136.0	1892286.0	1714523.0	327406.0	319102.0	2590341.0	18647.0	0.0733912775677109	78489.0
2021-05-01	98744.0	2050899.0	1218483.0	321578.0	241237.0	2227436.0	19653.0	0.073750787492954	79091.0
2021-06-01	91683.0	1899060.0	750711.0	349563.0	325849.0	1739466.0	17528.0	0.0660238419429238	74155.0
2021-07-01	89323.0	2006736.0	694958.0	341418.0	260784.0	2252121.0	16208.0	0.0591658583899127	73115.0
2021-08-01	90325.0	2083814.0	1258907.0	582256.0	247061.0	2331908.0	16123.0	0.0603664736765652	74202.0
2021-09-01	88935.0	1946403.0	808814.0	358116.0	239849.0	1684130.0	16848.0	0.062775914823471	72087.0
2021-10-01	90054.0	1925799.0	1348981.0	496937.0	303617.0	2414980.0	16921.0	0.072902825759589	73133.0
2021-11-01	90005.0	1821699.0	543471.0	420731.0	288246.0	1460354.0	16410.0	0.0807964893266605	73595.0
2021-12-01	89366.0	1893692.0	696066.0	446094.0	281101.0	1653680.0	15866.0	0.0728598761495258	73500.0
2022-01-01	94411.0	2097066.0	703587.0	378116.0	331589.0	1670762.0	17601.0	0.062471589735113	76810.0
2022-02-01	88297.0	1878139.0	569124.0	224029.0	218825.0	1248681.0	16016.0	0.0630085611277918	72281.0
2022-03-01	91790.0	1991180.0	678076.0	356670.0	208310.0	1594924.0	17607.0	0.0775315224159402	74183.0
2022-04-01	90156.0	1946059.0	804792.0	292648.0	174503.0	1506241.0	16681.0	0.0744556211144066	73475.0
2022-05-01	92992.0	2057403.0	668816.0	368222.0	183762.0	1461818.0	17945.0	0.0705344684637317	75047.0
2022-06-01	88304.0	1952873.0	1165125.0	568742.0	205883.0	2154558.0	16476.0	0.0677793405911864	71828.0
2022-07-01	88209.0	2068745.0	1114553.0	458658.0	210028.0	2082123.0	15746.0	0.0620120527715945	72463.0
2022-08-01	88055.0	2114433.0	975000.0	252106.0	202819.0	1687531.0	15650.0	0.0602537998958284	72405.0
2022-09-01	87031.0	1993376.0	842819.0	590325.0	331966.0	2018256.0	15830.0	0.0650892767579496	71201.0
2022-10-01	89943.0	2106116.0	919737.0	575671.0	202817.0	1950071.0	16963.0	0.0743462676513748	72980.0
2022-11-01	88470.0	1986573.0	1004268.0	460797.0	205291.0	1925293.0	16012.0	0.0798629951166576	72458.0
2022-12-01	88845.0	2028754.0	785030.0	518401.0	229919.0	1733876.0	15706.0	0.0702429407275502	73139.0
2023-01-01	94010.0	2183828.0	763067.0	668528.0	198062.0	1997150.0	17906.0	0.0613861165567635	76104.0
2023-02-01	87939.0	1873950.0	601988.0	385735.0	218166.0	1444956.0	16298.0	0.0608531115679312	71641.0
2023-03-01	93519.0	2077931.0	802669.0	416195.0	217410.0	1736767.0	18140.0	0.0814471151473273	75379.0
2023-04-01	91012.0	2036253.0	796965.0	480902.0	216111.0	1841465.0	16803.0	0.0701664986540527	74209.0
2023-05-01	91722.0	2130238.0	806293.0	779698.0	202301.0	3211236.0	16775.0	0.0672782567674719	74947.0
2023-06-01	87969.0	2092098.0	950689.0	1139939.0	160329.0	2882786.0	16008.0	0.0614693976594641	71961.0
2023-07-01	87897.0	2234879.0	1305360.0	903759.0	157392.0	2729635.0	15504.0	0.0583085508069636	72393.0
2023-08-01	88070.0	2298911.0	1090121.0	962798.0	164588.0	2872486.0	14927.0	0.0579881512543579	73143.0
2023-09-01	86544.0	2310999.0	1352462.0	639425.0	152424.0	2767806.0	15168.0	0.0597523729866048	71376.0
2023-10-01	87430.0	2206402.0	1290332.0	353332.0	279120.0	2459079.0	15211.0	0.0739399631721393	72219.0
2023-11-01	87719.0	2055075.0	1344681.0	272586.0	295060.0	2551394.0	14898.0	0.0806679097341748	72821.0
2023-12-01	87017.0	2133742.0	1330409.0	437704.0	296405.0	2682582.0	14200.0	0.0727423479814553	72817.0
2024-01-01	91329.0	2268178.0	1221484.0	317225.0	169848.0	2117679.0	15524.0	0.0582397366382649	75805.0
2024-02-01	87553.0	1993665.0	821603.0	284262.0	165848.0	1618670.0	14747.0	0.0630186618358131	72806.0
