month	central_eastern_europe_central_asia_unique_devices	east_southeast_asia_pacific_unique_devices	latin_america_caribbean_unique_devices	middle_east_north_africa_unique_devices	north_america_unique_devices	northern_western_europe_unique_devices	south_asia_unique_devices	subsaharan_africa_unique_devices
2018-01-01	186496222	286622758	146596872	58246626	326360414	411037177	112673600	25499084
2018-02-01	180963695	259313837	157204445	58590452	316599739	383967777	105933351	21664700
2018-03-01	193991784	269197881	175947954	60231699	328819501	411165697	114924948	20815184
2018-04-01	185348975	255395016	176711203	59866978	320536334	390183738	109102039	22712037
2018-05-01	171317774	283411316	186336660	55765100	320579486	397469384	118341634	27845014
2018-06-01	155724314	262917958	178648781	53138701	309546114	373812153	120006985	26283154
2018-07-01	161695348	261203627	158324806	53463922	305091677	388865984	128530234	25769580
2018-08-01	162748317	278448312	173005206	53664447	304988738	383108993	133345205	26187258
2018-09-01	184755871	277811608	180883807	57188888	308418234	437549717	135602819	25935683
2018-10-01	191606503	277446582	187367103	65150565	314854000	437693849	142166993	27327403
2018-11-01	174920640	293610569	179688878	66735987	317812519	390620660	131254489	27082828
2018-12-01	174588947	340425228	145923434	66649702	310905789	392624864	130309979	25055509
2019-01-01	174286762	330847982	149765972	65492822	307585136	399327998	128513336	25625943
2019-02-01	175883074	292701002	163568441	63494543	305479659	384735242	116948411	26234396
2019-03-01	187847315	324175211	185422027	65273890	313138864	401508042	127678614	28662892
2019-04-01	173680504	305053846	182349813	64886520	307945919	393822568	122460758	28873054
2019-05-01	178230058	287622244	194953669	61979104	309240668	403340209	127759652	29003387
2019-06-01	162867201	277084769	179525288	58164615	298452146	377209031	124132838	26509643
2019-07-01	157358859	285007659	165529136	58639892	298749266	374342566	132014808	27682207
2019-08-01	157861449	280560280	179015419	57651652	294836135	373264137	136405070	28116125
2019-09-01	175991576	403768628	188637348	62069872	303951230	397077508	133864972	28349905
2019-10-01	212591754	370664460	196505203	68715963	318154232	476275608	135681633	30873876
2019-11-01	186745856	366660274	187136520	65119181	310868724	416684777	129510103	30402633
2019-12-01	180357145	317123091	152498580	70696132	310525923	391242667	124829396	27781563
2020-01-01	194909167	332608237	158970079	69283422	322215096	405122732	126121770	28835605
2020-02-01	197820922	296789192	166578958	65483832	310169666	389203234	119015709	29382242
2020-03-01	210092228	288341451	191242737	70955913	324148125	420823868	124178941	31701807
2020-04-01	221054296	290928329	202446810	74995294	338291000	432675075	133053027	30364830
2020-05-01	214020631	285772552	208384492	73217039	336713738	428870310	127579288	31357780
2020-06-01	183927945	276626703	197584946	68892640	319847835	390307264	129235504	30143367
2020-07-01	171502442	288257545	181621044	65323695	320047557	364777301	134472713	29601631
2020-08-01	174621956	289933014	189283876	67183843	324075252	368175129	140078571	30602294
2020-09-01	194718552	293943470	201645045	70576724	336123706	379026311	142504074	30776172
2020-10-01	207609856	299623261	205464459	77573176	344961314	399943671	144119100	32261056
2020-11-01	218319301	291986976	202016892	81264040	345554471	418268897	136992166	32327299
2020-12-01	226923372	307214571	169241913	88061155	333791506	404561272	142103318	30223036
2021-01-01	230668409	333568626	171110080	85676201	350066891	435654729	145848633	32469262
2021-02-01	236298885	334503919	176390965	82305122	375564446	453273383	144136789	32551194
2021-03-01	246571543	344040380	198420671	84654194	384817471	467820491	150167450	36236303
2021-04-01	232932045	334496356	195640975	83237036	402629774	447549207	135776794	34124009
2021-05-01	224451415	346301326	193271883	85226935	387448286	446282510	144110390	34808097
2021-06-01	205091610	339743007	177884276	79543825	339792891	410747620	156196860	35275914
2021-07-01	197775260	338161508	157122030	74216176	346119655	393338877	158323447	33946024
2021-08-01	254934727	346300301	160889229	80489820	338132724	392876525	213167104	36526009
2021-09-01	213189707	322999550	160746854	81258929	323170886	400206219	154409384	33466833
2021-10-01	246832632	356339256	178133175	95039816	336648052	425101718	163112400	35387014
2021-11-01	233943261	320976351	157321235	119841737	304460181	417664755	142930372	31836648
2021-12-01	239352734	344191281	135141639	92360211	302148638	428032924	155793016	30474221
2022-01-01	250333291	326602135	150325065	88414975	316162838	450191628	156982369	33533978
2022-02-01	283890968	292506973	190851628	84302905	334272792	419976952	186630824	33545849
2022-03-01	328148968	309117056	179993369	87735334	345561283	436524546	233231118	35288912
2022-04-01	305376662	303841621	171095250	105271232	347546435	418341264	189386609	34742543
2022-05-01	332590308	301798028	169631123	117353547	340408718	434306748	214826333	35365666
2022-06-01	323182879	369701280	243026450	97970532	324791363	417926582	236894722	39995435
2022-07-01	197181979	259861780	139395666	65591695	279497264	359532391	155296135	31412721
2022-08-01	193308080	271641689	148872605	68893795	294548142	352346544	155174227	56548941
2022-09-01	207331031	268453239	158127568	69771837	304093355	368379625	144709076	32868116
2022-10-01	234129331	285805484	182898828	81277946	316323317	396093585	147969127	36673658
2022-11-01	221794239	271431693	157655771	78758129	305654327	387455713	145283081	33746037
2022-12-01	221959773	261164462	134756444	81858250	310909688	382808644	148474902	37829751
2023-01-01	227223493	264084201	139746354	80829413	322442234	396763450	150515139	40771188
2023-02-01	230458692	251929465	138238570	74627053	301650673	374090728	145868731	38849100
2023-03-01	235470488	271976970	162611370	75057842	325313307	400590607	154447390	40251430
2023-04-01	239570588	265239446	162256525	75105145	326209093	397299539	149344389	37666821
2023-05-01	216587984	265946855	151401620	76306276	312368837	383424788	151111033	38788201
2023-06-01	194471817	259969704	140509275	67810537	309798736	362680899	152280065	35001074
2023-07-01	187815052	264323273	132371837	66050044	309838511	358773850	160808140	35006407
2023-08-01	188744285	272486471	138582748	67049240	309218036	355186148	161663600	35617019
2023-09-01	199885390	273364978	136742134	67986634	307081655	357132570	158985846	33210065
2023-10-01	233525652	294302301	146207828	80384789	334299298	392420122	171543108	36363988
2023-11-01	226327902	288219107	138932786	77612596	344068383	395798186	159295685	33544136
2023-12-01	217344308	278994090	121351316	79484391	338972715	403291117	162571742	30022906
2024-01-01	215826736	278092201	126686203	78591996	332972264	406000508	158538261	32685604
2024-02-01	209122152	269660968	131476224	74119264	365680348	377670546	148053015	31647681
2024-03-01	227020115	280374585	140316852	72947579	415232046	387394376	151804274	32455688
2024-04-01	224342472	285940267	144593291	72669940	366541109	387442781	143562497	32291308
