Quarter,Middle East & North Africa,Algeria,20539.02985074627,18037.102081268582,2501.9277694776865,0.08142820372854877,2.2430566161951218,0.4549243689827765,0.8285575384379619
Quarter,Northern & Western Europe,Jersey,784.0419580419581,773.561872909699,10.480085132259092,0.0007685933138839896,0.08603357336105899,0.017365951342891626,0.005725683524931177
Quarter,Latin America & Caribbean,Barbados,801.3742331288344,520.6337078651685,280.74052526366586,0.0021414317424986234,0.6904763745767085,0.0177498484580052,0.08891174258656794
Quarter,Middle East & North Africa,Morocco,19588.14855433699,16629.108108108107,2959.0404462288825,0.07765837835274758,4.525835300138589,0.4338630492958197,0.9654764764065
Quarter,Central & Eastern Europe & Central Asia,North Macedonia,3933.0162703379224,3391.8198198198197,541.1964505181027,0.006572785522145075,0.3682245986020511,0.0871134108078363,0.17879323055348417
Quarter,"East, Southeast Asia, & Pacific",Singapore,19793.429549902154,19552.499503475672,240.93004642648157,0.02696245585991166,0.22996806081919435,0.4384098720060582,0.13639736954030118
Quarter,Central & Eastern Europe & Central Asia,Albania,3274.721174004193,6944.624501992032,-3669.9033279878386,0.0054726546858926035,11.160420136773455,0.07253265974606224,1.1161937465888774
Quarter,Latin America & Caribbean,United States Virgin Islands,449.30288461538464,354.57142857142856,94.73145604395609,0.0012006268973173972,0.2692737874046109,0.00995172764980272,0.030576207638585737
Quarter,Sub-Saharan Africa,Democratic Republic of the Congo,3503.628787878788,3177.260759493671,326.3680283851172,0.03164069670789045,1.7964339032656405,0.07760279463334707,0.11144600482008063
Quarter,Sub-Saharan Africa,Comoros,236.15510204081633,207.30051813471502,28.85458390610131,0.002132677978199355,0.20890437158876665,0.0052306614070224975,0.009630986162763835
Quarter,Sub-Saharan Africa,Niger,825.9613733905579,733.9402985074627,92.02107488309525,0.007459121639340587,0.6223143629602368,0.018294435488158876,0.03093968175970977
Quarter,Sub-Saharan Africa,São Tomé and Príncipe,121.62,103.92682926829268,17.693170731707326,0.0010983302645893112,0.13965934710395358,0.00269379333677121,0.005831829230133666
Quarter,Central & Eastern Europe & Central Asia,Romania,22157.793542074363,19570.903865213084,2586.8896768612794,0.03702970305371069,0.5328277386533787,0.4907787913270191,0.8590465107422594
Quarter,Latin America & Caribbean,Cuba,3754.9720853858785,3258.128712871287,496.84337251459147,0.010034034142134492,1.673675093235437,0.08316986337258982,0.16461151897118023
Quarter,Middle East & North Africa,Syria,4589.754050073638,3894.9591527987895,694.7948972748482,0.018196352533162544,1.7454417856759583,0.10165966845508173,0.22801509270988932
Quarter,"East, Southeast Asia, & Pacific",Norfolk Island,36.87096774193548,36.30434782608695,0.566619915848527,5.0225345625315166e-05,1.9416207170339188e-05,0.0008166647527012992,0.00029202814719215083
Quarter,Northern & Western Europe,Luxembourg,2380.9481409001955,2273.7094527363183,107.23868816387721,0.002334034298841024,0.5642415384715589,0.05273624598877444,0.04055793918393736
Quarter,Sub-Saharan Africa,Central African Republic,202.91836734693877,172.81165919282512,30.106708154113647,0.001832522480662673,0.239191848672487,0.004494492237030721,0.009910262666497912
Quarter,Middle East & North Africa,Kuwait,5743.260925449871,4980.349551856594,762.911373593277,0.022769499051424454,0.7488090169695714,0.12720899533230814,0.2524928763828413
Quarter,"East, Southeast Asia, & Pacific",Vietnam,47310.51859099804,41992.32838773492,5318.190203263126,0.06444602063544973,14.07925176152323,1.0478931075449842,1.7537347247098025
Quarter,Central & Eastern Europe & Central Asia,Hungary,19511.51948051948,18520.841093117408,990.678387402073,0.032607297794268034,2.9051543984204256,0.4321657718048433,0.364288513587108
Quarter,Sub-Saharan Africa,French Southern and Antarctic Lands,1.4,7.8,-6.4,1.2643170287987464e-05,0.07264903690019966,3.100896786284899e-05,0.0019647018102891423
Quarter,Northern & Western Europe,Åland,279.662447257384,322.6127659574468,-42.95031870006284,0.0002741520206944796,0.15797076784025588,0.006194317028178515,0.012320731897757828
Quarter,Sub-Saharan Africa,Ivory Coast,3217.7661574618096,2971.430538172716,246.33561928909376,0.029059118196937676,1.0957801022361096,0.07127114811921166,0.0859544548060286
Quarter,Latin America & Caribbean,Antigua and Barbuda,313.6733870967742,277.43426294820716,36.23912414856704,0.0008381978358394531,0.1316102946038328,0.006947634271367758,0.012149914634835566
Quarter,Middle East & North Africa,Jordan,7552.5129358830145,6723.823815309842,828.6891205731727,0.02994238610463079,1.3324230268409532,0.1672825935089626,0.27824375579679544
Quarter,Middle East & North Africa,Iraq,13026.02875399361,11480.148387096775,1545.8803668968358,0.05164246465689746,1.2692557421336486,0.28851693358081054,0.5145470869816844
Quarter,Sub-Saharan Africa,Liberia,968.4422535211268,848.8529411764706,119.58931234465615,0.008745843089535667,0.8566117188441916,0.021450281940329767,0.039871618194294
Quarter,Northern & Western Europe,Faroe Islands,455.63786008230454,448.16606498194943,7.471795100355109,0.0004466600406006932,0.055602127906761785,0.010092042685992475,0.003752745434135912
Quarter,Central & Eastern Europe & Central Asia,Slovenia,5673.508639308855,5675.129716981132,-1.6210776722773517,0.009481464830301921,1.650934623597577,0.1256640336185174,0.01758980083524889
Quarter,Sub-Saharan Africa,Seychelles,171.54285714285714,207.02407221664996,-35.48121507379281,0.001549175396103607,0.48064634281819346,0.0037995478173172515,0.010368534572046909
Quarter,Middle East & North Africa,Lebanon,4551.971467391304,4171.875891583452,380.0955758078517,0.01804656124007788,2.2788557478384215,0.10082281210353036,0.13124090383937623
Quarter,Latin America & Caribbean,Curaçao,638.5325077399381,581.0748502994012,57.45765744053688,0.0017062861821160189,0.23683835856252122,0.014143024294208651,0.019711961282283315
Quarter,North America,Canada,94091.89051808407,101767.88252714709,-7675.9920090630185,0.0993624524366641,4.160168586957479,2.0840660065928387,1.966224282933667
Quarter,Sub-Saharan Africa,Equatorial Guinea,410.60076045627375,295.13991769547323,115.46084276080052,0.003708068096304156,1.091551621315486,0.009094504132464248,0.036830424722579906
Quarter,Northern & Western Europe,Isle of Man,891.3342981186686,1060.023653088042,-168.68935496937343,0.0008737715819193768,0.6311284701998874,0.019742397575297752,0.04903614656011589
Quarter,"East, Southeast Asia, & Pacific",Palau,115.984375,106.82608695652173,9.158288043478265,0.00015799301396924418,0.02608962152586271,0.0025689683978340184,0.0031879299357367727
Quarter,Latin America & Caribbean,Anguilla,120.14166666666667,111.7948717948718,8.34679487179487,0.00032104248921530705,0.039983113914240066,0.0026610493433255585,0.0029515233156102738
Quarter,Central & Eastern Europe & Central Asia,Bosnia and Herzegovina,8091.236536430834,7002.365384615385,1088.8711518154496,0.013521927881151249,0.6626884898026983,0.17921492409206666,0.35970062968738536
Quarter,Sub-Saharan Africa,"Saint Helena, Ascension, and Tristan da Cunha",39.28,41.323076923076925,-2.0430769230769243,0.0003547312349372483,0.04199764915994998,0.000870023041180506,0.0005032291694017549
Quarter,Sub-Saharan Africa,Republic of the Congo,897.26,742.8916478555304,154.36835214446955,0.008103007837571166,1.2778475223069732,0.019873647503299917,0.050343016136549
Quarter,Middle East & North Africa,Bahrain,2604.693522906793,2302.5805422647527,302.1129806420404,0.010326462173478922,0.1758234255174525,0.05769204124599119,0.10116463514986325
Quarter,Central & Eastern Europe & Central Asia,Poland,57207.95405669599,53123.2152023692,4084.738854326788,0.09560489617376665,5.791284056309956,1.2671140063167339,1.4067268841225051
Quarter,Latin America & Caribbean,Saint Vincent and the Grenadines,253.20197044334975,190.0,63.20197044334975,0.0006766061527254236,0.1704067096871381,0.005608236974491337,0.02025249281898635
Quarter,Latin America & Caribbean,Guyana,692.34335839599,563.7919621749409,128.55139622104912,0.0018500795047885197,0.38169484717611474,0.015334894964684424,0.04175188300220482
Quarter,Latin America & Caribbean,Nicaragua,2828.9667170953103,2980.3503086419755,-151.38359154666523,0.007559563155415416,0.28392126623102415,0.06265952715391278,0.03749444665878023
Quarter,Latin America & Caribbean,Bahamas,1369.64039408867,4120.326368159204,-2750.685974070534,0.0036599522351229304,4.85847145300206,0.030336524974253855,0.8409516102868284
Quarter,"East, Southeast Asia, & Pacific",Papua New Guinea,890.4937027707808,880.3396674584324,10.15403531234847,0.001213023599268332,0.012021216274991359,0.019723779008063245,0.00596492125165904
Quarter,Central & Eastern Europe & Central Asia,Lithuania,5894.377339901478,5375.22032193159,519.1570179698883,0.009850576600446075,0.2689524743843179,0.1305561125032216,0.17813199981691533
Quarter,Northern & Western Europe,Gibraltar,306.6958333333333,299.7049180327869,6.990915300546419,0.0003006527450198827,0.045361928468919885,0.006793086599645016,0.0031296120851850026
Quarter,Sub-Saharan Africa,Zimbabwe,1983.0608695652174,1745.6654343807763,237.3954351844411,0.017908697332398246,1.6323733943869638,0.04392333626744371,0.07931014644777258
Quarter,"East, Southeast Asia, & Pacific",Malaysia,38793.22057368942,38381.0562248996,412.1643487898182,0.05284382348924915,0.6724719868279355,0.859241235761391,0.24744576378253313
Quarter,Sub-Saharan Africa,Western Sahara,25.1875,11.090909090909092,14.096590909090908,0.00022746417973477448,0.14627124202027803,0.0005578845557467921,0.004417652503904487
Quarter,"East, Southeast Asia, & Pacific",Tonga,102.63194444444444,108.58389261744966,-5.951948173005221,0.00013980443686748153,0.026517018031082938,0.0022732219049853434,0.0015036374088131862
Quarter,"East, Southeast Asia, & Pacific",Vanuatu,122.67175572519083,141.76190476190476,-19.090149036713925,0.000167102512005792,0.07395312608955407,0.0027170889506869314,0.005481825718170799
Quarter,Northern & Western Europe,Israel,24528.87536800785,22571.285573122528,1957.5897948853235,0.024045562117653418,8.891572424981563,0.5432965057131312,0.6739743257543999
Quarter,"East, Southeast Asia, & Pacific",Cook Islands,80.21551724137932,80.36363636363636,-0.14811912225704305,0.0001092689539954618,0.004831379630924163,0.0017767145687426716,0.00021047154646117202
Quarter,Northern & Western Europe,Malta,1148.1211750305997,1478.5085803432137,-330.38740531261396,0.0011254987690466494,1.2685640036818497,0.025430037585128774,0.09793234436158693
Quarter,Sub-Saharan Africa,Gambia,543.4986807387863,475.14956011730203,68.3491206214843,0.004908247408483578,0.499120831449075,0.012038095088949891,0.02275984584292091
Quarter,"East, Southeast Asia, & Pacific",Laos,1437.660855784469,1205.1601941747572,232.50066160971187,0.001958370441458094,0.7406610459011088,0.031843128053354694,0.07608275202396826
Quarter,"East, Southeast Asia, & Pacific",Japan,219207.2808219178,230064.0909990109,-10856.81017709308,0.2986024538310207,22.712954764217102,4.855279661649544,2.3453779971925743
Quarter,Northern & Western Europe,Netherlands,58172.290322580644,57028.39822134387,1143.8921012367719,0.05702607231239669,7.173888977137391,1.2884733436580174,0.5263866414988082
Quarter,Central & Eastern Europe & Central Asia,Belarus,10180.367529880477,8839.865778688525,1340.5017511919523,0.017013245740975555,0.7362924459470385,0.22548763540432504,0.4431538161438201
Quarter,"East, Southeast Asia, & Pacific",South Korea,68386.53665689149,62641.40356083086,5745.133096060628,0.09315560860107654,13.278702336695464,1.5147113696036374,1.9319259645894897
Quarter,Central & Eastern Europe & Central Asia,Slovakia,10364.115,9971.230360934183,392.8846390658164,0.017320321183414193,1.9094695014034653,0.22955750640133651,0.15335237943377994
Quarter,Sub-Saharan Africa,Djibouti,432.61560693641616,359.9189189189189,72.69668801749725,0.003906880562670115,0.602556497359186,0.009582116751755885,0.023744467244873578
Quarter,Northern & Western Europe,United Kingdom,171061.8044965787,179621.31786771966,-8559.513371140958,0.16769122857320928,14.907774969233154,3.7888928558538324,1.9056046007438523
Quarter,Sub-Saharan Africa,Chad,728.6041666666666,577.262599469496,151.34156719717066,0.0065799046797884765,1.3302226857792694,0.016138045134931812,0.04887731324898495
Quarter,Sub-Saharan Africa,Kenya,7325.806122448979,6996.5633958103635,329.24272663861575,0.06615815307350258,0.10410419571798275,0.16226120472891625,0.12433095120311562
Quarter,Latin America & Caribbean,Dominican Republic,7990.830548926015,6394.968181818182,1595.862367107833,0.021353092573974553,4.49281790582615,0.17699100549222768,0.5149341496953193
Quarter,Sub-Saharan Africa,Namibia,1049.7838427947597,998.6083499005964,51.17549289416331,0.009480425635737151,0.06046073836873776,0.023251938174400587,0.019088928819770753
Quarter,Northern & Western Europe,Sweden,31403.80294117647,33189.05064548163,-1785.2477043051585,0.03078502715772632,5.068698844753792,0.6955710829815598,0.44196240251056795
Quarter,Middle East & North Africa,Palestine,3550.7914764079146,3065.266757865937,485.52471854197756,0.014077323702221149,0.704940893687931,0.07864741341400795,0.16049661072009064
Quarter,Sub-Saharan Africa,Nigeria,18498.154915590865,18350.314459049547,147.84045654131842,0.16705380186527694,6.318667973060162,0.40972049378539943,0.10392737284353132
Quarter,Northern & Western Europe,Finland,20665.99901768173,21058.52095808383,-392.5219404021009,0.02025879929868913,0.3929529972058674,0.45773664242354395,0.0540007524301491
Quarter,Northern & Western Europe,Spain,83126.72423945044,81661.32475247525,1465.3994869751914,0.08148880783762935,9.24731040004562,1.8411956574893065,0.6950970273435071
Quarter,Middle East & North Africa,British Indian Ocean Territory,40.55,51.83720930232558,-11.287209302325586,0.0001607628834072063,0.2174362854280654,0.0008981526048846618,0.0033433834400613946
Quarter,"East, Southeast Asia, & Pacific",Niue,15.0,2.6,12.4,2.043288339087625e-05,0.0429657157704291,0.00033223894138766774,0.0038631409441671474
Quarter,Middle East & North Africa,Oman,4395.129395218003,3367.1875862068964,1027.9418090111067,0.017424751529544195,6.408253873103558,0.09734887583526998,0.3297583205464543
Quarter,Sub-Saharan Africa,South Africa,18196.873031496063,20197.33768844221,-2000.4646569461474,0.164332974604351,21.65331649693271,0.4030473221700035,0.5524766628663871
Quarter,Sub-Saharan Africa,Sudan,2323.6740331491715,2052.607843137255,271.06619001191666,0.020984718924914002,1.820654089691963,0.05146766672689954,0.09073598747656568
Quarter,Sub-Saharan Africa,Burundi,543.3995271867612,502.74938574938574,40.65014143737551,0.004907351969024355,0.19053273835436937,0.012035898910872582,0.014238837483357593
Quarter,Northern & Western Europe,Austria,23102.08644400786,25795.538005923,-2693.4515619151425,0.022646886426815657,9.115894643700955,0.5116941829335707,0.746478808163434
Quarter,Sub-Saharan Africa,Tanzania,4305.025125628141,4214.405013192612,90.62011243552843,0.038877975540986584,1.0653028361920578,0.09535313269240032,0.04155893178665355
Quarter,Central & Eastern Europe & Central Asia,Turkey,72934.11459353575,65017.69930761622,7916.415285919531,0.12188617069455285,1.8116912415138082,1.615436868240211,2.5911734338569667
Quarter,Central & Eastern Europe & Central Asia,Armenia,5864.014373716633,4811.994708994709,1052.0196647219236,0.009799834561554895,1.221963695156966,0.12988359518704543,0.34162546428121005
Quarter,Middle East & North Africa,Libya,2279.5821812596005,2831.857350800582,-552.2751695409816,0.009037538950011892,10.910653120592364,0.050491064713858676,0.16246276805783683
Quarter,Sub-Saharan Africa,South Sudan,507.76044568245123,482.3578947368421,25.402550945609107,0.004585501271619744,0.03800580038188882,0.011246519530137864,0.009434843063989297
Quarter,Sub-Saharan Africa,Ghana,4980.060908084164,4861.305103148751,118.75580493541293,0.0449741129324697,1.0895970935566135,0.11030467760986601,0.05233939554603322
Quarter,Central & Eastern Europe & Central Asia,Azerbaijan,10501.12759643917,8651.5,1849.6275964391698,0.0175492941518249,2.036720859820793,0.23259223440118493,0.6001529973283138
Quarter,Central & Eastern Europe & Central Asia,Serbia,18171.413065326633,15801.204498977506,2370.208566349127,0.030367736236808093,1.1447815849587284,0.402483402689477,0.7816150922444344
Quarter,Sub-Saharan Africa,Mauritius,1611.750418760469,1828.389097744361,-216.63867898389185,0.014555453575802655,3.1268642372130206,0.03569908352734056,0.06146298892206362
Quarter,Sub-Saharan Africa,Ethiopia,2935.5137614678897,2057.85764294049,877.6561185273995,0.026510143120692248,8.021390929532286,0.06501946563593482,0.279108877278696
Quarter,Sub-Saharan Africa,Senegal,2505.6390449438204,1936.6220472440946,569.0169976997258,0.022628015089610713,4.9449191512608435,0.05549805758611611,0.18290028029887725
Quarter,"East, Southeast Asia, & Pacific",United States Minor Outlying Islands,2.5,4.478260869565218,-1.9782608695652177,3.4054805651460416e-06,0.00711757877029868,5.537315689794463e-05,0.0006006973488013657
Quarter,South Asia,Bhutan,1213.5806451612902,1048.12375,165.45689516129028,0.002538471526624553,1.0891667905627016,0.026879916589129995,0.0547558444917911
Quarter,Latin America & Caribbean,Bolivia,6001.312295973885,8876.201588877855,-2874.8892929039703,0.016036703098213655,4.0501991084384725,0.1329246429434105,0.8625401588548086
Quarter,Latin America & Caribbean,Haiti,2088.238586156112,1682.8245614035088,405.41402475260315,0.005580189890615343,1.1785238105830753,0.046252945148625775,0.131298712353485
Quarter,Latin America & Caribbean,Brazil,100174.83284457478,102497.4017769003,-2322.568932325521,0.2676871279169002,13.061623949474367,2.218798694531206,0.3701296518124924
Quarter,"East, Southeast Asia, & Pacific",Solomon Islands,182.625,213.93478260869566,-31.309782608695656,0.0002487703552839183,0.12027227350256887,0.004045009111394855,0.009049750527578667
Quarter,Latin America & Caribbean,Puerto Rico,4271.0595111583425,7134.729890764647,-2863.670379606305,0.01141312265005746,4.415198835215829,0.09460081937273183,0.8652806571855027
Quarter,Sub-Saharan Africa,Uganda,2833.972303206997,2866.089393939394,-32.11709073239717,0.025593138872061504,1.6790809207129398,0.06277039719596421,0.0008291205714720121
Quarter,Northern & Western Europe,France,151997.82600195502,152551.94274432378,-554.1167423687584,0.14900288382749124,5.654729627373906,3.366639786941097,0.3099011999210611
Quarter,Sub-Saharan Africa,Madagascar,1140.1197718631179,1012.0773480662983,128.04242379681955,0.010296234588833442,0.8639141165440533,0.025252812403930104,0.04301631488068968
Quarter,Sub-Saharan Africa,Eritrea,120.39473684210526,71.69565217391305,48.699084668192214,0.0010872651140515536,0.48838541156152915,0.0026666546611378594,0.01536756561448907
Quarter,Middle East & North Africa,Qatar,3320.038159371493,3491.5868673050613,-171.5487079335685,0.013162488471578674,7.519622296716438,0.07353639756241638,0.04211403263389853
Quarter,"East, Southeast Asia, & Pacific",Pitcairn Islands,0.625,3.0,-2.375,8.513701412865104e-07,0.008417388003448122,1.3843289224486157e-05,0.0007287527985738552
Quarter,Sub-Saharan Africa,Togo,1024.8419047619047,818.866785079929,205.9751196819758,0.009255179085835853,1.7840634992856388,0.022699492635187748,0.06662010168935678
Quarter,Latin America & Caribbean,Dominica,219.34972677595627,205.25242718446603,14.097299591490241,0.0005861462076119899,0.07081792314446798,0.004858434734514524,0.005037234707842525
Quarter,Sub-Saharan Africa,Sierra Leone,863.8463476070528,771.9931034482759,91.85324415877699,0.007801254625322844,0.6016385844831098,0.0191335597367047,0.031008474392697327
Quarter,Sub-Saharan Africa,Benin,1428.1713286713286,1065.9390934844193,362.2322351869093,0.012897580934866374,3.294769397153273,0.03163294202386541,0.11594925652277915
Quarter,Latin America & Caribbean,Saint Lucia,378.2158273381295,304.37919463087246,73.83663270725702,0.0010106681057301232,0.21557410064036,0.008377201739392071,0.023922082587623014
Quarter,Sub-Saharan Africa,Lesotho,500.09615384615387,580.8859315589353,-80.78977771278147,0.004516286309603215,1.140648248696055,0.011076761116392693,0.02325565940224425
Quarter,Central & Eastern Europe & Central Asia,Cyprus,2639.927152317881,2974.6339285714284,-334.70677625354756,0.004411798419735954,1.7094245771359644,0.05847244016177687,0.09443522657896312
Quarter,Latin America & Caribbean,Venezuela,12764.014084507042,12411.471698113208,352.542386393834,0.034107990739288725,3.1192901540370612,0.28271350181959337,0.14850162160593416
Quarter,Sub-Saharan Africa,Mauritania,1233.583864118896,1036.1456102783725,197.43825384052343,0.01114029347040628,1.5817457759359295,0.02732297314185137,0.06465481221585453
Quarter,Sub-Saharan Africa,Eswatini,410.50588235294117,462.33561643835617,-51.829734085415,0.00370721126772056,0.7763569359884573,0.009092402652423443,0.014633885582469286
Quarter,Northern & Western Europe,Saint Pierre and Miquelon,103.97297297297297,88.90425531914893,15.068717653824038,0.00010192430523902042,0.06672219318068617,0.002302924698231275,0.004968074779465836
Quarter,Latin America & Caribbean,Chile,20810.427995971804,24254.73611111111,-3444.3081151393053,0.055609613141119806,1.8223419985437317,0.46093563781373037,0.9831634890367407
Quarter,Latin America & Caribbean,French Guiana,527.1051136363636,477.3692307692308,49.73588286713283,0.0014085299667886701,0.19993280198294144,0.011674989663638117,0.016981869532968007
Quarter,"East, Southeast Asia, & Pacific",Brunei,1559.7604422604422,1462.8503067484662,96.91013551197602,0.002124693548960612,0.25705860172501316,0.03454754387699799,0.03477495429697282
Quarter,Sub-Saharan Africa,Botswana,757.2463414634146,799.8926829268293,-42.646341463414615,0.00683856746076961,0.8370965826382047,0.016772448190499282,0.010700365579426939
Quarter,Central & Eastern Europe & Central Asia,Croatia,11180.121951219513,11849.6012145749,-669.4792633553861,0.018684017213709166,5.027247514595818,0.24763145877721315,0.16934827514831458
Quarter,"East, Southeast Asia, & Pacific",Nauru,42.50819672131148,57.15625,-14.648053278688522,5.790433511753237e-05,0.05398451955993531,0.0009415252185991503,0.004371181184152159
