Quarter,Middle East & North Africa,Algeria,20539.02985074627,18037.102081268582,2501.9277694776865,0.08142820372854877,2.2430566161951218,0.4549243689827765,0.8285575384379619
Quarter,Central & Eastern Europe & Central Asia,Uzbekistan,13724.106557377048,8658.31551901336,5065.791038363688,0.02293547818884404,9.839806561885144,0.3039788422743,1.5946882871284813
Quarter,Sub-Saharan Africa,Cameroon,2793.206974128234,2349.644591611479,443.56238251675495,0.02522499387392676,3.4277279147084947,0.06186747521073434,0.14523344284714074
Quarter,Central & Eastern Europe & Central Asia,Greece,20058.12230919765,21907.949354518372,-1849.8270453207224,0.03352077053675195,10.49700592933459,0.4442726214821459,0.5001810996442627
Quarter,Latin America & Caribbean,"Bonaire, Sint Eustatius, and Saba",233.24242424242425,216.24223602484471,17.000188217579534,0.0006232702654039028,0.07909752111738028,0.0051661477411330875,0.005974635203444222
Quarter,Central & Eastern Europe & Central Asia,Georgia,6746.896833503575,5277.6122448979595,1469.2845886056157,0.011275291729939518,2.118017230734654,0.1494387907743357,0.47238727096149413
Quarter,Northern & Western Europe,Vatican City,31.50485436893204,21.530864197530864,9.973990171401176,3.088408748343303e-05,0.04208688513485015,0.000697809297607108,0.003169359744830717
Quarter,Central & Eastern Europe & Central Asia,Kosovo,2442.2060606060604,1866.4023178807947,575.8037427252657,0.004081370514103489,0.9062297786887278,0.05409306374842026,0.184789348511754
Quarter,Sub-Saharan Africa,Guinea-Bissau,301.336917562724,251.75352112676057,49.58339643596344,0.002721324259144829,0.40903138174752235,0.006674390566137488,0.01621594977949625
Quarter,"East, Southeast Asia, & Pacific",Macao,1697.23677581864,2223.69109947644,-526.4543236577999,0.002311962741800603,1.9392879467687127,0.037592543312146884,0.15642652382612887
Quarter,"East, Southeast Asia, & Pacific",Indonesia,87351.53372434017,80408.24505928854,6943.28866505163,0.11898958017357579,14.69702007588558,1.934772072877596,2.3312568104273286
Quarter,Central & Eastern Europe & Central Asia,Turkmenistan,1248.9554896142433,1051.2280876494024,197.72740196484096,0.0020872317823477475,0.19267964445045482,0.0276634433139835,0.06479236749630927
Quarter,Central & Eastern Europe & Central Asia,Montenegro,2316.017964071856,3063.713876967096,-747.6959128952399,0.0038704872537868966,2.7747787247915245,0.05129809044120366,0.22239342107752544
Quarter,Latin America & Caribbean,Turks and Caicos Islands,245.28780487804877,202.45023696682463,42.83756791122414,0.0006554579242744592,0.1303374743942055,0.005432944041865849,0.013962037957520096
Quarter,Middle East & North Africa,Egypt,35247.05771144279,29677.693467336685,5569.364244106102,0.13973905374381626,5.216181892142814,0.7806963427386521,1.8008518877115072
Quarter,Latin America & Caribbean,Honduras,3356.5656292286876,3482.3376623376626,-125.77203310897494,0.00896941265025002,0.43701267944085853,0.07434545409021133,0.027933678973460843
Quarter,Latin America & Caribbean,Costa Rica,4886.942946058091,8145.651093439364,-3258.7081473812723,0.013058885993388435,4.9961932879017406,0.10824218340135137,0.984203835016603
Quarter,"East, Southeast Asia, & Pacific",Wallis and Futuna,72.61904761904762,94.67647058823529,-22.05742296918767,9.892110213043263e-05,0.08174630489135684,0.0016084583670355345,0.006554660237373721
Quarter,Northern & Western Europe,Portugal,17424.803553800593,17446.40832507433,-21.60477127373815,0.01708146786001013,0.8715869416606141,0.38594655244018533,0.04881096809078281
Quarter,Latin America & Caribbean,Falkland Islands,88.2,91.11538461538461,-2.9153846153846104,0.0002356879868110432,0.012259473235060738,0.0019535649753594864,0.0006154512489884895
Quarter,Middle East & North Africa,Saudi Arabia,35558.07,32066.722054380665,3491.3479456193345,0.14097208043391568,15.504185580803226,0.7875850356392391,1.1709219880398278
Quarter,South Asia,Afghanistan,2488.905296950241,2253.4616588419403,235.44363810830055,0.005206094258312369,1.3440388060349113,0.055127417404860456,0.0803070788186955
Quarter,Latin America & Caribbean,Suriname,842.4427860696518,727.0287769784172,115.41400909123456,0.0022511751049007094,0.38689483119903,0.01865948662823057,0.03818735601717159
Quarter,Northern & Western Europe,Svalbard and Jan Mayen,3.4545454545454546,4.142857142857143,-0.6883116883116887,3.3864776133956263e-06,0.0025904616528269237,7.651563498625075e-05,0.00020075490178016867
Quarter,Northern & Western Europe,Iceland,1911.0415430267062,1893.4920634920634,17.549479534642842,0.0018733866695004927,0.1771501728146671,0.0423281612802032,0.011492679220499218
Quarter,"East, Southeast Asia, & Pacific",Marshall Islands,62.43846153846154,48.093525179856115,14.344936358605423,8.505318691473975e-05,0.04727667172107211,0.0013829658908942047,0.004612894792875852
Quarter,"East, Southeast Asia, & Pacific",Philippines,44614.22473012758,40414.50743310208,4199.717297025498,0.06077315009900295,10.832784738997505,0.9881721863446062,1.4091137041099817
Quarter,"East, Southeast Asia, & Pacific",Christmas Island,1.3333333333333333,0.5,0.8333333333333333,1.816256301411222e-06,0.0028700709091567553,2.9532350345570464e-05,0.00026065884205570786
Quarter,Northern & Western Europe,Greenland,966.9079283887468,880.8639455782313,86.04398281051544,0.0009478561208088303,0.4012138983114928,0.02141629776981467,0.029549312313028864
Quarter,"East, Southeast Asia, & Pacific",Cocos (Keeling) Islands,0.5,,,6.810961130292084e-07,,1.1074631379588925e-05,
Quarter,"East, Southeast Asia, & Pacific",Tokelau,7.166666666666667,12.0,-4.833333333333333,9.76237762008532e-06,0.01744641246460462,0.00015873638310744126,0.001464254815362068
Quarter,Latin America & Caribbean,Peru,16267.411067193676,20316.816285998015,-4049.405218804339,0.04346976604370251,3.8326882155345237,0.3603111621388305,1.1842024981285706
Quarter,Latin America & Caribbean,Uruguay,5449.971175166297,8403.188247011953,-2953.2170718456555,0.01456340968767755,4.31487931514535,0.12071284358870361,0.8885212360713322
Quarter,Northern & Western Europe,Denmark,13738.702064896755,14057.249003984063,-318.5469390873077,0.013467996757335168,0.4969591073064039,0.30430212200545753,0.05369250908861435
Quarter,"East, Southeast Asia, & Pacific",Samoa,164.80459770114942,183.920245398773,-19.115647697623587,0.00022449554180719054,0.07629767592173423,0.0036503003384033565,0.005355082372285424
Quarter,Latin America & Caribbean,Ecuador,8852.368213228036,11999.5337972167,-3147.1655839886644,0.023655293000972646,3.906829964375538,0.19607342959578147,0.9357026955325596
Quarter,Central & Eastern Europe & Central Asia,Czech Republic,23224.48818897638,22096.386679920477,1128.1015090559013,0.038812343818404205,3.5888934320658823,0.5144052913450603,0.41740500806177505
Quarter,Latin America & Caribbean,Belize,1191.116129032258,3938.469,-2747.352870967742,0.0031828998016981366,4.89252859202019,0.02638234411863027,0.840563615722509
Quarter,Latin America & Caribbean,El Salvador,3428.5737226277374,3418.722294654498,9.851427973239424,0.009161832634006524,0.7035636162680853,0.07594038027169431,0.01396236799249567
Quarter,"East, Southeast Asia, & Pacific",New Zealand,10345.326129666011,10793.587128712872,-448.2609990468609,0.014092322829870049,2.0839011436350683,0.22914134677536088,0.10433595539466835
Quarter,Latin America & Caribbean,British Virgin Islands,203.14606741573033,169.0964467005076,34.049620715222716,0.0005428467988412011,0.10526233620167266,0.004499535625684669,0.011124066757535337
Quarter,Latin America & Caribbean,Saint Kitts and Nevis,201.17467248908298,149.59057971014494,51.58409277893804,0.0005375788385070626,0.13800479219743972,0.004455870681452246,0.01651247733586514
Quarter,"East, Southeast Asia, & Pacific",Myanmar,3081.9314159292035,3323.7034482758622,-241.77203234665876,0.00419818301602397,1.0107567044836452,0.06826250873718097,0.06445392099635205
Quarter,Northern & Western Europe,San Marino,230.95287958115182,202.678391959799,28.27448762135282,0.00022640221897260766,0.12716833236447556,0.005115436014831692,0.009435932363093385
Quarter,Latin America & Caribbean,Sint Maarten,272.8708133971292,229.36574074074073,43.50507265638848,0.0007291652230052292,0.13713962009666972,0.006043887345243602,0.014255273168448887
Quarter,Latin America & Caribbean,Colombia,27770.40197044335,33424.75296442688,-5654.350993983531,0.07420805139849455,3.8927853349413817,0.6150939301713401,1.6283081377974202
Quarter,"East, Southeast Asia, & Pacific",Cambodia,3362.296573875803,3359.4602609727167,2.8363129030863092,0.004580094254636468,0.16986034894015395,0.0744723902890586,0.011595954585475092
Quarter,Sub-Saharan Africa,Gabon,1239.0065934065933,865.9646017699115,373.0419916366818,0.011189265248842005,3.518294265912613,0.027443082597716467,0.11867975185775416
Quarter,Sub-Saharan Africa,Mozambique,2054.9895470383276,2244.3083475298126,-189.31880049148504,0.01855827341659986,3.019796644103356,0.045516503444715785,0.05163879661414264
Quarter,South Asia,Bangladesh,23918.83695652174,21863.35976214073,2055.4771943810083,0.050031521849160605,9.905529169208007,0.5297846046439337,0.7020378484225389
Quarter,Latin America & Caribbean,Bermuda,439.4841628959276,371.4943396226415,67.9898232732861,0.0011743893150598385,0.21681701758333688,0.00973425020247922,0.022318329786201928
Quarter,Sub-Saharan Africa,Malawi,1118.2219730941704,1050.4809843400446,67.74098875412574,0.010098479161142095,0.209791535536248,0.024767792305149083,0.02440137154747595
Quarter,Latin America & Caribbean,Cayman Islands,517.7975708502024,398.93602693602696,118.86154391417546,0.0013836583565683981,0.32853424797614994,0.011468834452825143,0.03821701401957137
Quarter,Northern & Western Europe,Guernsey,528.5603448275862,532.7903930131005,-4.230048185514306,0.0005181456717357954,0.012393986250494014,0.011707221961667857,0.0003857579560441214
Quarter,"East, Southeast Asia, & Pacific",Hong Kong,26761.814271749754,26402.160396039602,359.6538757101516,0.0364547353561967,0.20817315503459657,0.5927544562173012,0.1942925556072107
Quarter,Northern & Western Europe,Italy,118829.05577299414,118569.55182625864,259.50394673549454,0.11648766603047458,6.67773531264531,2.6319759797410467,0.44511195813732846
Quarter,Latin America & Caribbean,Guadeloupe,1163.0647887323944,1000.6437994722955,162.42098926009885,0.003107941027065185,0.5393264308123966,0.025761027611581475,0.05366212014410568
Quarter,"East, Southeast Asia, & Pacific",Thailand,38208.449901768174,40024.53823237339,-1816.0883306052128,0.05204725342593108,7.661164186037578,0.8462889964951463,0.4282573412858272
Quarter,Central & Eastern Europe & Central Asia,Moldova,3689.1458333333335,3286.5832389580974,402.56259437523613,0.006165233666915848,0.05182387948206223,0.08171186041942614,0.13543871430497165
Quarter,Sub-Saharan Africa,Angola,2748.1847988077498,2177.657270029674,570.527528778076,0.024818405995846393,4.820143045911628,0.060870267219571166,0.18411929941650498
Quarter,"East, Southeast Asia, & Pacific",Taiwan,55041.4324055666,53212.17117117117,1829.2612343954315,0.07497701133398264,2.7587792864976524,1.2191271489924211,0.7230494028813037
Quarter,South Asia,Pakistan,23135.76838966203,21792.621485943775,1343.1469037182542,0.04839356126673562,4.63960713282046,0.5124402131981053,0.482668805701574
Quarter,Northern & Western Europe,Monaco,155.02155172413794,366.7245901639344,-211.70303843979647,0.000151967030515371,0.8469621904189123,0.003433613082473411,0.06463527517888222
Quarter,Central & Eastern Europe & Central Asia,Bulgaria,12500.977406679764,11451.441906653426,1049.535500026337,0.02089140691610405,0.7385485643578307,0.2768874333270958,0.3610229881751594
Quarter,Latin America & Caribbean,Panama,4187.230448383733,7464.469184890656,-3277.2387365069226,0.011189114679064216,5.188731332683513,0.0927440674344814,0.9924233909202532
Quarter,Latin America & Caribbean,Paraguay,4311.663322185062,7395.9294935451835,-3084.266171360122,0.011521624129396956,4.8086695196466485,0.09550016385218663,0.9327924914440378
Quarter,South Asia,Nepal,6226.7476303317535,5920.26102088167,306.48660945008305,0.013024615732045825,0.9513095242558827,0.13791786939930603,0.11389844579907663
Quarter,Latin America & Caribbean,Martinique,1068.0911764705882,1006.5473372781065,61.54383919248164,0.0028541525976529657,0.3305158332531169,0.023657432118406454,0.022335966670342045
Quarter,Sub-Saharan Africa,Réunion,1840.2314049586778,1732.7775423728813,107.45386258579651,0.016618827872996417,0.29096290337391517,0.04075976892612077,0.03890754388633492
Quarter,Central & Eastern Europe & Central Asia,Estonia,3604.5341488277268,3385.9481555333996,218.58599329432718,0.006023832152989496,0.4384969006405215,0.0798377739868148,0.07864884111716693
Quarter,Central & Eastern Europe & Central Asia,Russia,148108.33431085045,131777.4491609082,16330.885149942245,0.24751596447978572,9.303914186657755,3.2804904134751824,5.173858330995042
Quarter,Latin America & Caribbean,Montserrat,64.59183673469387,67.16279069767442,-2.5709539629805533,0.0001726022671703808,0.008154083238574038,0.0014306615639346507,0.0005848428532725346
Quarter,"East, Southeast Asia, & Pacific",French Polynesia,716.7885304659499,700.303886925795,16.48464354015482,0.0009764037639285535,0.019610389089725136,0.01587633750405528,0.007358110052946993
Quarter,"East, Southeast Asia, & Pacific",New Caledonia,718.972972972973,708.6367041198502,10.336268853122874,0.0009793793945298919,0.0021687472263674113,0.015924721295125652,0.005473907331903277
Quarter,Northern & Western Europe,Ireland,14429.244379276637,14742.767028627839,-313.52264935120184,0.014144932730394341,0.43801612210541624,0.31959712517298833,0.049936334938772295
Quarter,Latin America & Caribbean,Jamaica,1822.8595041322315,1458.9984686064317,363.8610355257997,0.004871044067667824,1.0484839255986735,0.04037499413008944,0.11768975274108347
Quarter,North America,United States,852864.3108504398,960697.275419546,-107832.96456910612,0.9006375475633359,95.83983141304252,18.890315718951527,17.774444101622898
Quarter,"East, Southeast Asia, & Pacific",Mongolia,2197.427272727273,1920.8243045387994,276.60296818847337,0.002993318348237839,0.8531735092721194,0.04867139405781993,0.09204016183247465
Quarter,"East, Southeast Asia, & Pacific",North Korea,8.24390243902439,6.694444444444445,1.5494579945799458,1.1229779814823045e-05,0.005026692492991611,0.00018259636128297837,0.0005030556654423216
Quarter,Latin America & Caribbean,Guatemala,5672.325953259533,6554.582850521437,-882.2568972619038,0.015157585991607379,0.4919168530624506,0.12563783799444936,0.25264474213570626
Quarter,Sub-Saharan Africa,Burkina Faso,1370.2481343283582,1341.3507462686566,28.897388059701598,0.012374486070793254,0.3391063842428794,0.03034998597251203,0.013258488910183832
Quarter,Northern & Western Europe,Andorra,267.51032448377583,546.9392971246007,-279.42897264082484,0.00026223934151004143,1.1140863967178947,0.005925156467784078,0.08510649815332647
Quarter,Latin America & Caribbean,Trinidad and Tobago,1601.0976909413855,1231.0083916083915,370.08929933299396,0.004278452284192573,1.0166086454746748,0.03546313345977368,0.11890860186304916
Quarter,Latin America & Caribbean,Grenada,312.77830188679246,200.70609318996415,112.07220869682831,0.0008358059896811205,0.2746933406955661,0.006927808793860019,0.03547721228429765
Quarter,South Asia,Maldives,941.6630036630037,819.7490421455939,121.9139615174098,0.001969695818736953,0.7912493965779186,0.02085714129872852,0.040501605358187955
Quarter,Latin America & Caribbean,Saint Martin,144.47260273972603,146.3793103448276,-1.906707605101559,0.00038605960191698,0.025501633463956057,0.0031999616395845094,0.00012548258595340478
Quarter,Middle East & North Africa,Yemen,3617.116339869281,3124.0968152866244,493.0195245826567,0.014340272562680792,0.6955341585914704,0.08011646024228035,0.16300650917042198
Quarter,Northern & Western Europe,Germany,209445.93450635386,210524.1618953603,-1078.227389006439,0.20531904349072191,6.731553069429708,4.639073037222786,0.3366461720155355
Quarter,Northern & Western Europe,Belgium,30152.986287952986,28853.47675568744,1299.509532265547,0.02955885640665681,6.588507874136905,0.6678664162657574,0.49027790257884707
Quarter,Central & Eastern Europe & Central Asia,Kyrgyzstan,6366.652334152334,3729.065594059406,2637.5867400929283,0.010639834012904343,5.491543110409279,0.141016655445473,0.8300399350534196
Quarter,Central & Eastern Europe & Central Asia,Ukraine,56021.97458455523,49263.26653504442,6758.708049510809,0.0936229087706537,0.6849117449410935,1.2408454353612972,2.2081725764622875
Quarter,South Asia,Sri Lanka,6861.901437371664,6936.8975966562175,-74.99615928455387,0.014353179977550675,2.371146945892459,0.15198605796392514,0.0011350125553305289
Quarter,Northern & Western Europe,Switzerland,24930.655577299414,27973.19842053307,-3042.5428432336557,0.024439425710468792,10.31577763534967,0.5521956411401675,0.8461395981723546
Quarter,Central & Eastern Europe & Central Asia,Kazakhstan,24773.588812561335,17242.536706349205,7531.05210621213,0.041401172709816414,12.747505910041676,0.5487167280972497,2.3744857577382414
Quarter,"East, Southeast Asia, & Pacific",Kiribati,87.09411764705882,108.91025641025641,-21.816138763197586,0.00011863892999424069,0.08166911597576643,0.0019290704965434543,0.006434178674068938
Quarter,Sub-Saharan Africa,Mayotte,273.4069264069264,266.55607476635515,6.85085164057125,0.0024690930917700194,0.05556616267581785,0.006055761853166214,0.0029803084187745134
Quarter,Central & Eastern Europe & Central Asia,Latvia,3724.3001007049347,3406.2517838939857,318.048316810949,0.0062239828415288035,0.19508301224944988,0.08249050152454612,0.10958353701260955
Quarter,Middle East & North Africa,United Arab Emirates,15080.310483870968,13001.142263759086,2079.168220111882,0.05978678658601774,1.7740568233637728,0.33401775939724254,0.6837649615074186
Quarter,"East, Southeast Asia, & Pacific",Federated States of Micronesia,86.06015037593986,92.0,-5.939849624060145,0.0001172304678155236,0.025585293930145556,0.00190616888377105,0.0015528233868389695
Quarter,Northern & Western Europe,Norway,16534.164867517175,17076.288977159882,-542.1241096427075,0.016208378183695606,1.2129600159017073,0.3662195621542049,0.11298782606790142
Quarter,Central & Eastern Europe & Central Asia,Tajikistan,2249.2859259259258,1485.7096774193549,763.5762485065709,0.003758965880865874,1.4926834521929147,0.049820024993853976,0.24192366054346226
Quarter,Latin America & Caribbean,Aruba,561.5533333333333,554.5155709342561,7.037762399077224,0.0015005824786889343,0.12629140256441568,0.012437992333292186,0.003957133654335399
Quarter,Sub-Saharan Africa,Somalia,1576.4043545878694,1438.013201320132,138.3911532677373,0.014236249069842433,0.7591591909680507,0.03491619426447889,0.04758269068735787
Quarter,UNCLASSED,Antarctica,11.692307692307692,5.6875,6.004807692307692,1.0,100.0,0.0002589759953380794,0.0018848951812555454
Quarter,Middle East & North Africa,Tunisia,8012.290149892933,6670.898692810458,1341.3914570824754,0.03176520017735993,4.406681703496841,0.17746631983275105,0.4369259123430374
Quarter,"East, Southeast Asia, & Pacific",Australia,58894.93841642229,59340.59131293189,-445.6528965096004,0.08022622726503964,4.221927892005101,1.3044794661709351,0.051999749564062295
Quarter,Latin America & Caribbean,Mexico,75953.37869822486,74065.67028627839,1887.7084119464707,0.20296257275375726,14.776190061480065,1.682311342234324,0.8001222223315613
Quarter,South Asia,India,413287.9393939394,402904.17885375494,10383.760540184448,0.8644828595708334,78.90795223464767,9.154023164835534,3.822959947161707
Quarter,"East, Southeast Asia, & Pacific",Fiji,629.4010695187166,686.6153846153846,-57.21431509666809,0.0008573652439712487,0.23538285237425927,0.013940769669677618,0.0155900501590684
Quarter,Sub-Saharan Africa,Mali,1266.9722222222222,991.3268965517242,275.645325670498,0.011441818254075323,2.4269753966174155,0.02806250065857947,0.08881259699034669
Quarter,Sub-Saharan Africa,Zambia,2093.3765625,2299.4932432432433,-206.11668074324325,0.018904940254692384,3.2168821418383375,0.04636674753671699,0.056678635553201955
Quarter,"East, Southeast Asia, & Pacific",China,471.7134387351779,440.1399387129724,31.57350002220545,0.0006425643791723425,0.08599178291309653,0.010448104901580798,0.011218259524646253
Quarter,"East, Southeast Asia, & Pacific",American Samoa,103.17142857142858,114.33035714285714,-11.15892857142856,0.00014053931795134122,0.04492115005488852,0.0022851710806683205,0.0031039386433848043
Quarter,Middle East & North Africa,Iran,62938.502958579884,56438.495,6500.007958579881,0.24952343311847813,32.3229527107638,1.3940414396988783,2.145735637069592
Quarter,Sub-Saharan Africa,Guinea,1015.5868263473054,1031.9817518248176,-16.394925477512174,0.009171597991246956,0.6685115446692482,0.022494499471525993,0.001801148683081413
Quarter,Sub-Saharan Africa,Cape Verde,561.9544235924933,470.6687697160883,91.28565387640498,0.005074918193976953,0.7456023424087989,0.012446876186832467,0.02987427390669993
Quarter,Northern & Western Europe,Liechtenstein,109.56952662721893,263.18039215686275,-153.61086552964383,0.00010741058524652005,0.6148041102554282,0.002426884235665006,0.04690993315936022
Quarter,"East, Southeast Asia, & Pacific",East Timor,398.36292428198436,462.13101604278074,-63.76809176079638,0.0005426468786068168,0.24622417765141222,0.008823445083436141,0.018345225363319975
Quarter,"East, Southeast Asia, & Pacific",Northern Mariana Islands,142.09424083769633,162.80503144654088,-20.710790608844547,0.00019355967023678236,0.08071085474141011,0.003147282676880036,0.005918391949105174
Quarter,Sub-Saharan Africa,Rwanda,1072.8306595365418,802.0231213872833,270.80753814925856,0.009688557656210288,2.4768009138568954,0.023762408174176936,0.08671244754312908
Quarter,Latin America & Caribbean,Saint Barthélemy,30.609375,29.80952380952381,0.7998511904761898,8.179435341603486e-05,0.007680837788545947,0.0006779750897692095,0.000343802371951673
Quarter,"East, Southeast Asia, & Pacific",Tuvalu,19.0,26.185185185185187,-7.185185185185187,2.5881652295109916e-05,0.026383074355973715,0.00042083599242437916,0.0021500934112343322
Quarter,"East, Southeast Asia, & Pacific",Guam,783.8713235294117,733.1521739130435,50.71914961636821,0.0010677834231418866,0.13660193465301332,0.01736217191423745,0.018101947714372006
Quarter,Latin America & Caribbean,Argentina,36635.320792079205,40039.373887240356,-3404.053095161151,0.09789688212768595,1.4837358943286494,0.8114453464905339,0.9137653977875322
