month,country,wmf_region,current_metric,previous_metric,absolute_change,formula_result_percentage_regional,simple_calculation_regional,rank_simple_calculation,rank_formula_result,simple_calculation_global,formula_result_percentage_global
2023-11,Poland,Central & Eastern Europe & Central Asia,23244924.0,24621050.0,1376126.0,16.527083920611922,15.289363033016334,1.0,1.0,0.97311234127523,2.040120236022786
2023-11,Bulgaria,Central & Eastern Europe & Central Asia,5233706.0,3960332.0,1273374.0,12.353854433704239,14.147743275546093,2.0,2.0,0.9004523964077452,0.8265004242961442
2023-11,Uzbekistan,Central & Eastern Europe & Central Asia,4899869.0,3675465.0,1224404.0,11.943509943651605,13.603665111390479,3.0,3.0,0.8658238003691209,0.8004981241412811
2023-11,Kazakhstan,Central & Eastern Europe & Central Asia,8714369.0,8080953.0,633416.0,4.615176039176618,7.03752939405336,4.0,7.0,0.4479131465877334,0.1588721387608114
2023-11,Georgia,Central & Eastern Europe & Central Asia,2478170.0,1897210.0,580960.0,5.749386200970888,6.454720241940905,5.0,6.0,0.41081946405144415,0.3746366465633829
2023-11,Hungary,Central & Eastern Europe & Central Asia,7722948.0,7188581.0,534367.0,3.857055731927744,5.937051589653738,6.0,8.0,0.37787173737740654,0.11915939294446089
2023-11,Ukraine,Central & Eastern Europe & Central Asia,19091104.0,18628500.0,462604.0,0.38033749141295414,5.139733205044806,7.0,27.0,0.3271253224801265,0.404536843865066
2023-11,Czechia,Central & Eastern Europe & Central Asia,8941780.0,8580360.0,361420.0,1.7783779781742541,4.015534614848323,8.0,16.0,0.2555741715393021,0.0718333410826003
2023-11,Tajikistan,Central & Eastern Europe & Central Asia,724237.0,416216.0,308021.0,3.2256876124453036,3.4222483194073248,9.0,9.0,0.2178136569412522,0.2233281959904305
2023-11,Lithuania,Central & Eastern Europe & Central Asia,2260195.0,2024770.0,235425.0,2.0555785712836845,2.615674939684208,10.0,14.0,0.16647819527043387,0.10022826763633566
2023-11,Kosovo,Central & Eastern Europe & Central Asia,526338.0,305361.0,220977.0,2.3159394817043677,2.4551513269474237,11.0,12.0,0.15626145123191953,0.15997186211799222
2023-11,Cyprus,Central & Eastern Europe & Central Asia,1013388.0,812701.0,200687.0,1.9756443265708548,2.2297205335899104,12.0,15.0,0.14191360124981442,0.12317720121441267
2023-11,Russia,Central & Eastern Europe & Central Asia,71099781.0,70902668.0,197113.0,9.907124449371267,2.1900118270615834,13.0,4.0,0.13938628652157176,2.6472531887689477
2023-11,Turkey,Central & Eastern Europe & Central Asia,25825244.0,26014487.0,189243.0,6.6517566877659196,2.1025726775434155,14.0,5.0,0.13382110271875422,1.1958115458021596
2023-11,Slovakia,Central & Eastern Europe & Central Asia,2980042.0,3151510.0,171468.0,2.492592429564032,1.9050846365414538,15.0,11.0,0.12125170728100564,0.2628199552549054
2023-11,Serbia,Central & Eastern Europe & Central Asia,4412427.0,4283878.0,128549.0,0.4074415712368284,1.4282357346138483,16.0,26.0,0.09090200923359457,0.07587906637642843
2023-11,Romania,Central & Eastern Europe & Central Asia,7558083.0,7683974.0,125891.0,2.910851260311141,1.398704189579631,17.0,10.0,0.08902243381454895,0.41198200044680705
2023-11,Moldova,Central & Eastern Europe & Central Asia,1350388.0,1237015.0,113373.0,0.9408805576519359,1.2596237227856757,18.0,19.0,0.08017046801484505,0.03757333527472542
2023-11,Slovenia,Central & Eastern Europe & Central Asia,1798154.0,1686161.0,111993.0,0.8231244559355336,1.2442913179146375,19.0,21.0,0.07919461621714642,0.01800549423917866
2023-11,Croatia,Central & Eastern Europe & Central Asia,2874965.0,2972958.0,97993.0,1.6820446273262284,1.0887451815417843,20.0,17.0,0.06929467044339227,0.1983398398790178
2023-11,Armenia,Central & Eastern Europe & Central Asia,1459620.0,1382927.0,76693.0,0.515535037739506,0.8520928454888009,21.0,24.0,0.05423261008760914,0.002964271631859862
2023-11,Turkmenistan,Central & Eastern Europe & Central Asia,304940.0,379446.0,74506.0,0.8879741891660585,0.8277943168996987,22.0,20.0,0.052686097129951974,0.0737823644817264
2023-11,Greece,Central & Eastern Europe & Central Asia,7018443.0,7085489.0,67046.0,2.197649321262864,0.7449104470895929,23.0,13.0,0.04741084031050869,0.3420961128164373
2023-11,Azerbaijan,Central & Eastern Europe & Central Asia,2676597.0,2618703.0,57894.0,0.03914060132814583,0.6432277156549964,24.0,32.0,0.04093910433040882,0.06247264528503742
2023-11,North Macedonia,Central & Eastern Europe & Central Asia,828930.0,865966.0,37036.0,0.5887954726873478,0.4114861933360702,25.0,23.0,0.026189599405482798,0.06450435614224277
2023-11,Belarus,Central & Eastern Europe & Central Asia,4362308.0,4398331.0,36023.0,1.3286519220513318,0.4002313193256631,26.0,18.0,0.0254732676148533,0.20842134303501905
2023-11,Bosnia and Herzegovina,Central & Eastern Europe & Central Asia,1445250.0,1480509.0,35259.0,0.7021460543980105,0.3917429444550302,27.0,22.0,0.02493301343119986,0.08833964187984725
2023-11,Albania,Central & Eastern Europe & Central Asia,845520.0,819779.0,25741.0,0.0958430647904309,0.28599379259811486,28.0,31.0,0.018202464583014707,0.013618398872355386
2023-11,Latvia,Central & Eastern Europe & Central Asia,1400989.0,1382508.0,18481.0,0.10647181738509229,0.20533201045047828,29.0,30.0,0.013068635560339336,0.04241075463326225
2023-11,Estonia,Central & Eastern Europe & Central Asia,1366833.0,1380957.0,14124.0,0.4547235210522922,0.15692383072358396,30.0,25.0,0.009987631007750271,0.06777309229252394
2023-11,Montenegro,Central & Eastern Europe & Central Asia,385126.0,393852.0,8726.0,0.18114505811655152,0.0969496847135368,31.0,29.0,0.006170494772984202,0.02301088674915543
2023-11,Kyrgyzstan,Central & Eastern Europe & Central Asia,1483234.0,1481622.0,1612.0,0.3084761692250495,0.017910026559502787,32.0,28.0,0.001139908041949408,0.05963546678494824
2023-11,South Korea,"East, Southeast Asia, & Pacific",30450761.0,17385540.0,13065221.0,37.24616601199609,48.48912268015575,1.0,1.0,9.238927101579582,9.193937985965999
2023-11,Vietnam,"East, Southeast Asia, & Pacific",21313906.0,18266422.0,3047484.0,5.915055953989355,11.310166551473701,2.0,5.0,2.154994739027388,1.5789297451138298
2023-11,Japan,"East, Southeast Asia, & Pacific",87722913.0,90669301.0,2946388.0,18.112657052420627,10.934967666856823,3.0,2.0,2.0835058163171416,5.563985007052665
2023-11,Australia,"East, Southeast Asia, & Pacific",23682184.0,21888161.0,1794023.0,0.9477726194337354,6.658180626108129,4.0,11.0,1.2686236012048404,0.4734675065734413
2023-11,New Zealand,"East, Southeast Asia, & Pacific",5113597.0,3666445.0,1447152.0,4.492030838597204,5.370833823999821,5.0,7.0,1.0233375947414203,0.9737954823505023
2023-11,Hong Kong,"East, Southeast Asia, & Pacific",10162997.0,8745225.0,1417772.0,3.037195367816332,5.261795452253719,6.0,9.0,1.0025618513962133,0.7366631622043545
2023-11,Philippines,"East, Southeast Asia, & Pacific",15999901.0,17197520.0,1197619.0,7.816219209743039,4.444738792790834,7.0,4.0,0.8468830826869775,1.6160049151674472
2023-11,Indonesia,"East, Southeast Asia, & Pacific",31107038.0,31582960.0,475922.0,7.986755599920335,1.7662954376497026,8.0,3.0,0.3365429994669021,1.6308211042873215
2023-11,Singapore,"East, Southeast Asia, & Pacific",9125669.0,8723614.0,402055.0,0.5595893483846822,1.4921518908229736,9.0,13.0,0.28430876414762357,0.046331195647986295
2023-11,Thailand,"East, Southeast Asia, & Pacific",14466522.0,14857595.0,391073.0,4.647749873246052,1.4513942530246178,10.0,6.0,0.27654296382709725,0.9054221150171182
2023-11,Myanmar,"East, Southeast Asia, & Pacific",894122.0,648860.0,245262.0,0.7781675497468368,0.9102440139956578,11.0,12.0,0.17343432145446383,0.16472571322140958
2023-11,China,"East, Southeast Asia, & Pacific",295573.0,154580.0,140993.0,0.500894029599965,0.5232691336827139,12.0,14.0,0.09970164674849434,0.10375026862227722
2023-11,Taiwan,"East, Southeast Asia, & Pacific",21856724.0,21739323.0,117401.0,4.345638206694219,0.4357118407543941,13.0,8.0,0.0830188238417509,0.7929286984428479
2023-11,Cambodia,"East, Southeast Asia, & Pacific",1117526.0,1030305.0,87221.0,0.08800010005192979,0.3237044187224897,14.0,16.0,0.06167736930947227,0.025687169061123012
2023-11,Mongolia,"East, Southeast Asia, & Pacific",680722.0,645887.0,34835.0,0.019801463249563833,0.12928358338241855,15.0,23.0,0.024633186502051877,0.0006306931150072786
2023-11,Laos,"East, Southeast Asia, & Pacific",307240.0,275852.0,31388.0,0.05450526253507347,0.11649068796346643,16.0,20.0,0.022195678424756834,0.013164801121671866
2023-11,Malaysia,"East, Southeast Asia, & Pacific",12780096.0,12809444.0,29348.0,2.9832324338003176,0.1089196097346697,17.0,10.0,0.020753114897724082,0.545281431906242
2023-11,Papua New Guinea,"East, Southeast Asia, & Pacific",119330.0,91594.0,27736.0,0.08418523462995499,0.10293697340877739,18.0,17.0,0.019613206855774674,0.017896033575800562
2023-11,French Polynesia,"East, Southeast Asia, & Pacific",83917.0,94709.0,10792.0,0.06352745192976608,0.04005248835547756,19.0,18.0,0.0076314439135967815,0.012325212955429442
2023-11,Fiji,"East, Southeast Asia, & Pacific",86680.0,96888.0,10208.0,0.06181282056335517,0.03788508164684164,20.0,19.0,0.007218474747034464,0.01195866173172552
2023-11,New Caledonia,"East, Southeast Asia, & Pacific",79043.0,85891.0,6848.0,0.046401132848968525,0.025415070446470567,21.0,21.0,0.0048424877613334645,0.008881967274450763
2023-11,Timor-Leste,"East, Southeast Asia, & Pacific",39620.0,35581.0,4039.0,0.007015223603727144,0.014989992630446059,22.0,27.0,0.002856134355728076,0.0016913514928022706
2023-11,American Samoa,"East, Southeast Asia, & Pacific",3320.0,6414.0,3094.0,0.013325837637137142,0.011482801980341696,23.0,24.0,0.00218788801599967,0.002680773543426579
2023-11,Solomon Islands,"East, Southeast Asia, & Pacific",13347.0,15670.0,2323.0,0.01256718292009773,0.008621379767399405,24.0,25.0,0.0016426838594593514,0.0024592276438204237
2023-11,Guam,"East, Southeast Asia, & Pacific",70399.0,68743.0,1656.0,0.009908242721391647,0.006145934091611458,25.0,26.0,0.0011710221572383496,0.0015342207575494181
2023-11,Macao,"East, Southeast Asia, & Pacific",418022.0,419506.0,1484.0,0.10454600052749044,0.00550758828016389,26.0,15.0,0.0010493942520179412,0.018411143253029602
2023-11,Tonga,"East, Southeast Asia, & Pacific",5632.0,6830.0,1198.0,0.0061859722407222924,0.004446152802989448,27.0,28.0,0.0008471525026398205,0.001216795441758712
2023-11,Palau,"East, Southeast Asia, & Pacific",5545.0,4760.0,785.0,0.0018728732878026619,0.0029133805929438365,28.0,33.0,0.0005551041023140727,0.0004174052298599581
2023-11,Vanuatu,"East, Southeast Asia, & Pacific",12031.0,12671.0,640.0,0.005434742947664409,0.002375240228642109,29.0,29.0,0.00045256894965733317,0.0010211776321275385
2023-11,Brunei,"East, Southeast Asia, & Pacific",164657.0,164035.0,622.0,0.03633580481575605,0.0023084365972115494,30.0,22.0,0.00043984044794822066,0.006261348443723874
2023-11,Nauru,"East, Southeast Asia, & Pacific",938.0,1444.0,506.0,0.002272669287256853,0.0018779243057701672,31.0,32.0,0.00035781232582282905,0.00045467245543166166
2023-11,Northern Mariana Islands,"East, Southeast Asia, & Pacific",11094.0,11378.0,284.0,0.003770517841159601,0.001054012851459936,32.0,30.0,0.00020082747141044163,0.0006898970314861288
2023-11,Cook Islands,"East, Southeast Asia, & Pacific",3304.0,3543.0,239.0,0.0017489397353440221,0.0008870037728835376,33.0,34.0,0.00016900621713766037,0.0003324451445104874
2023-11,Wallis and Futuna,"East, Southeast Asia, & Pacific",1480.0,1704.0,224.0,0.001257482850012184,0.000831334080024738,34.0,35.0,0.0001583991323800666,0.00024507825155986335
2023-11,Federated States of Micronesia,"East, Southeast Asia, & Pacific",4919.0,4736.0,183.0,0.0004196070787093628,0.0006791702528773531,35.0,40.0,0.00012940643404264372,5.186870398362971e-05
2023-11,Tuvalu,"East, Southeast Asia, & Pacific",287.0,412.0,125.0,0.0005744859386165751,0.0004639141071566619,36.0,37.0,8.839237297994789e-05,0.0001145944343780737
2023-11,Norfolk Island,"East, Southeast Asia, & Pacific",406.0,520.0,114.0,0.0005579915417515612,0.0004230896657268756,37.0,38.0,8.061384415771248e-05,0.00011044429698296519
2023-11,North Korea,"East, Southeast Asia, & Pacific",159.0,59.0,100.0,0.000367835731478769,0.00037113128572532954,38.0,41.0,7.071389838395832e-05,7.568992666317343e-05
2023-11,Marshall Islands,"East, Southeast Asia, & Pacific",3640.0,3541.0,99.0,0.00045812892578468397,0.0003674199728680762,39.0,39.0,7.000675940011872e-05,6.832858600794201e-05
2023-11,Samoa,"East, Southeast Asia, & Pacific",10840.0,10915.0,75.0,0.002863380447221702,0.00027834846429399717,40.0,31.0,5.303542378796873e-05,0.000507588897223223
2023-11,Kiribati,"East, Southeast Asia, & Pacific",2975.0,3031.0,56.0,0.0009294375412030686,0.0002078335200061845,41.0,36.0,3.959978309501665e-05,0.00016842987766443112
2023-11,Tokelau,"East, Southeast Asia, & Pacific",13.0,57.0,44.0,0.00018143580893783433,0.00016329776571914498,42.0,42.0,3.1114115288941656e-05,3.671625567323437e-05
2023-11,Niue,"East, Southeast Asia, & Pacific",9.0,4.0,5.0,1.814388137810566e-05,1.8556564286266476e-05,43.0,43.0,3.5356949191979154e-06,3.7413034932431136e-06
2023-11,Christmas Island,"East, Southeast Asia, & Pacific",1.0,4.0,3.0,1.239745737011454e-05,1.1133938571759886e-05,44.0,45.0,2.121416951518749e-06,2.5080557724419664e-06
2023-11,Cocos (Keeling) Islands,"East, Southeast Asia, & Pacific",6.0,9.0,3.0,1.3578025819719478e-05,1.1133938571759886e-05,44.0,44.0,2.121416951518749e-06,2.7137383072740284e-06
2023-11,Pitcairn Islands,"East, Southeast Asia, & Pacific",2.0,3.0,1.0,4.52600876288034e-06,3.7113128572532953e-06,45.0,46.0,7.071389838395831e-07,9.045794410971706e-07
2023-11,U.S. Outlying Islands,"East, Southeast Asia, & Pacific",,7.0,,,,,,,
2023-11,Brazil,Latin America & Caribbean,41168849.0,47009472.0,5840623.0,30.62702512175763,30.37998867217772,1.0,1.0,4.130132213210097,6.188402928578637
2023-11,Mexico,Latin America & Caribbean,28875305.0,32896388.0,4021083.0,14.718407791840368,20.915655057668747,2.0,2.0,2.8434645465546224,4.345462942607412
2023-11,Argentina,Latin America & Caribbean,14950033.0,17119732.0,2169699.0,1.9137695791395564,11.28568494183503,3.0,12.0,1.5342787460977596,2.357688419905992
2023-11,Colombia,Latin America & Caribbean,11285181.0,13415665.0,2130484.0,7.724770087931258,11.081708198980808,4.0,3.0,1.5065482908464904,2.1858569233847063
2023-11,Peru,Latin America & Caribbean,7078747.0,8284361.0,1205614.0,3.55411299685389,6.270998772394465,5.0,8.0,0.8525366588627752,1.2717835647180638
2023-11,Chile,Latin America & Caribbean,7815479.0,8648654.0,833175.0,5.1171948917683725,4.333758070319155,6.0,5.0,0.5891705228605447,0.9980158351062999
2023-11,Dominican Republic,Latin America & Caribbean,2542480.0,2960010.0,417530.0,1.322192764794711,2.1717814469953574,7.0,16.0,0.29525173992254117,0.44658089733683765
2023-11,Venezuela,Latin America & Caribbean,5148501.0,5565840.0,417339.0,5.666017093514672,2.170787960883279,8.0,4.0,0.29511667637662775,0.5519956128172707
2023-11,Bolivia,Latin America & Caribbean,2036487.0,2412405.0,375918.0,1.8956596642230439,1.95533671350945,9.0,13.0,0.26582627252700836,0.3919286741704237
2023-11,Ecuador,Latin America & Caribbean,4051742.0,4403903.0,352161.0,3.9899787148921417,1.831764726259986,10.0,6.0,0.24902677168793141,0.45430848214856634
2023-11,Panama,Latin America & Caribbean,1178673.0,1403010.0,224337.0,1.265140633120535,1.1668884498709013,11.0,17.0,0.15863743821762055,0.23262724371355803
2023-11,Uruguay,Latin America & Caribbean,1682662.0,1854662.0,172000.0,1.1284022041961959,0.8946576506675004,12.0,18.0,0.12162790522040828,0.21027048841156912
2023-11,Guatemala,Latin America & Caribbean,1651560.0,1804355.0,152795.0,1.421397498244865,0.7947628821729111,13.0,15.0,0.10804730103576911,0.1932425902794602
2023-11,Haiti,Latin America & Caribbean,460920.0,345314.0,115606.0,3.552863535194295,0.6013243742038783,14.0,9.0,0.08174950936575884,0.0760605231323522
2023-11,El Salvador,Latin America & Caribbean,837737.0,952385.0,114648.0,0.021087392734998583,0.5963413391495791,15.0,46.0,0.08107207021924052,0.1286139788639526
2023-11,Honduras,Latin America & Caribbean,870343.0,983472.0,113129.0,0.09725421829038165,0.5884402637346724,16.0,34.0,0.07999792610278819,0.12870245899755656
2023-11,Costa Rica,Latin America & Caribbean,1466141.0,1570942.0,104801.0,1.8665404116480477,0.5451221886488646,17.0,14.0,0.07410887264537215,0.14627185455110234
2023-11,Nicaragua,Latin America & Caribbean,656842.0,732578.0,75736.0,0.26263962923828976,0.39394065017996405,18.0,24.0,0.05355587808007466,0.0892332852047246
2023-11,Jamaica,Latin America & Caribbean,391413.0,466121.0,74708.0,0.4353965412554245,0.388593510267835,19.0,19.0,0.05282893920468757,0.07749740968255456
2023-11,Cuba,Latin America & Caribbean,769723.0,697739.0,71984.0,3.5044644105664586,0.37442462980028696,20.0,10.0,0.05090269261270855,0.027490173988033616
2023-11,Puerto Rico,Latin America & Caribbean,1039654.0,998442.0,41212.0,3.6113718487115603,0.21436413429830828,21.0,7.0,0.0291426118019969,0.008894206234865386
2023-11,Trinidad and Tobago,Latin America & Caribbean,367027.0,400494.0,33467.0,0.3221083581928399,0.1740785325284258,22.0,21.0,0.02366582037215933,0.042601692686638507
2023-11,Suriname,Latin America & Caribbean,112434.0,130824.0,18390.0,0.06466297943602396,0.09565554764985659,23.0,38.0,0.013004285912809934,0.019744736290580937
2023-11,Antigua and Barbuda,Latin America & Caribbean,25578.0,41556.0,15978.0,0.25147975150568636,0.0831095345486356,24.0,25.0,0.011298666683788858,0.014190434212545613
2023-11,U.S. Virgin Islands,Latin America & Caribbean,45139.0,29913.0,15226.0,0.42767479217078036,0.07919800807594977,25.0,20.0,0.010766898167941493,0.010663042343466706
2023-11,Martinique,Latin America & Caribbean,139278.0,153148.0,13870.0,0.09855866737408184,0.07214477682998972,26.0,33.0,0.009808017705855017,0.017132220573300987
2023-11,Barbados,Latin America & Caribbean,110314.0,122190.0,11876.0,0.06018240344463638,0.06177298987980951,27.0,39.0,0.00839798257207889,0.01430191401821711
2023-11,Paraguay,Latin America & Caribbean,1200805.0,1211782.0,10977.0,3.0074147645688116,0.05709684320568112,28.0,11.0,0.007762264625607103,0.058372757817040676
2023-11,Saint Barthélemy,Latin America & Caribbean,753.0,9460.0,8707.0,0.17277520868301238,0.045289442816057714,29.0,26.0,0.00615705913229125,0.007190752154152366
2023-11,French Guiana,Latin America & Caribbean,80857.0,89517.0,8660.0,0.04498187485754014,0.04504497241151485,30.0,43.0,0.00612382360005079,0.010446423082549136
2023-11,Guyana,Latin America & Caribbean,108686.0,117198.0,8512.0,0.12322089620839391,0.04427515071210328,31.0,31.0,0.006019167030442531,0.011469144585607636
2023-11,Bahamas,Latin America & Caribbean,118265.0,126771.0,8506.0,0.14924391988377633,0.0442439417242893,32.0,28.0,0.0060149241965394935,0.011858118611441067
2023-11,Guadeloupe,Latin America & Caribbean,164392.0,171964.0,7572.0,0.29264495152396897,0.03938574262124601,33.0,22.0,0.0053544563856333235,0.01298701588621834
2023-11,Grenada,Latin America & Caribbean,27241.0,32543.0,5302.0,0.032718970662887835,0.027578342231622602,34.0,45.0,0.0037492508923174695,0.005480286548205045
2023-11,Saint Martin,Latin America & Caribbean,7644.0,12288.0,4644.0,0.07255056942207185,0.02415575656802251,35.0,37.0,0.0032839534409510236,0.00413318949368267
2023-11,British Virgin Islands,Latin America & Caribbean,15172.0,19642.0,4470.0,0.04868221618809349,0.023250695921417017,36.0,41.0,0.003160911257762936,0.004299747043672273
2023-11,St Kitts and Nevis,Latin America & Caribbean,16633.0,20881.0,4248.0,0.0402718573110606,0.022095963372299663,37.0,44.0,0.003003926403350549,0.004177292345315737
2023-11,Curaçao,Latin America & Caribbean,66813.0,70806.0,3993.0,0.10060529977869638,0.0207695813902054,38.0,32.0,0.0028236059624714553,0.006031526459535894
2023-11,St Vincent and Grenadines,Latin America & Caribbean,20953.0,23442.0,2489.0,0.006726571377305365,0.012946528444833771,39.0,50.0,0.0017600689307767222,0.0029085859843533462
